National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
"CCD public school data 2015-2016, 2016-2017 school years",,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (820) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:* denotes a column with data from 2015-2016,,,,,,,,,,,,,,,,,,,,,,,,,
"[ � ] indicates that the data are not applicable. For example, the enrollment and staff characteristics for schools that opened in the 2016-2017 school year will not be available until the full 2016-2017 file is released.",,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
"The directory information on school name, address, and phone number are preliminary data from initial submissions of school level data for 2016-2017.",,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Montana""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
3.00333E+11,MT-0369-0491,3003330,MT-0369,09,12,Belgrade High School,Belgrade H S,Gallatin County,PO Box 166,Belgrade,MT,59714,,(406)924-2545,33,Town: Remote,†,No,Yes,No,826.00000,54.85000,15.1000000,155.00000,43.00000
3.00329E+11,MT-0368-1575,3003290,MT-0368,05,08,Belgrade Middle School,Belgrade Elem,Gallatin County,PO Box 166,Belgrade,MT,59714,,(406)924-2259,33,Town: Remote,†,No,Yes,No,1027.00000,62.08000,16.5000000,269.00000,67.00000
3.00342E+11,MT-0112-1678,3003420,MT-0112,07,08,Belt 7-8,Belt Elem,Cascade County,PO Box 197,Belt,MT,59412,,(406)277-3351,42,Rural: Distant,†,No,Yes,Yes,43.00000,4.28000,10.0000000,13.00000,7.00000
3.00345E+11,MT-0113-0169,3003450,MT-0113,09,12,Belt High School,Belt H S,Cascade County,PO Box 197,Belt,MT,59412,,(406)277-3351,42,Rural: Distant,†,No,Yes,No,83.00000,8.14000,10.2000000,16.00000,13.00000
3.00342E+11,MT-0112-0168,3003420,MT-0112,PK,06,Belt School,Belt Elem,Cascade County,PO Box 197,Belt,MT,59412,,(406)277-3351,42,Rural: Distant,†,No,Yes,No,165.00000,11.90000,13.9000000,34.00000,30.00000
3.00387E+11,MT-0965-1272,3003870,MT-0965,PK,05,Bench School,Billings Elem,Yellowstone County,415 North 30th Street,Billings,MT,59101,,(406)281-6203,12,City: Midsize,†,No,Yes,Yes,408.00000,23.65000,17.3000000,252.00000,36.00000
3.00348E+11,MT-0171-0233,3003480,MT-0171,PK,08,Benton Lake School,Benton Lake Elem,Chouteau County,17557 Bootlegger Trail,Floweree,MT,59440,,(406)452-9023,42,Rural: Distant,†,No,No,†,9.00000,1.00000,9.0000000,0.00000,0.00000
3.0036E+11,MT-0692-0913,3003600,MT-0692,PK,08,Biddle School,Biddle Elem,Powder River County,Box 397,Biddle,MT,59314,0397,(406)427-5290,43,Rural: Remote,†,No,No,†,6.00000,1.00000,6.0000000,–,–
3.00375E+11,MT-0138-1607,3003750,MT-0138,07,08,Big Sandy 7-8,Big Sandy K-12,†,PO Box 570,Big Sandy,MT,59520,,(406)378-2502,†,N,†,†,†,†,†,†,†,†,†
3.00375E+11,MT-0138-0195,3003750,MT-0138,09,12,Big Sandy High School,Big Sandy K-12,Chouteau County,PO Box 570,Big Sandy,MT,59520,,(406)378-2502,43,Rural: Remote,†,No,Yes,No,43.00000,6.98000,6.2000000,9.00000,8.00000
3.00387E+11,MT-0965-1638,3003870,MT-0965,PK,06,Big Sky Elementary,Billings Elem,Yellowstone County,415 North 30th Street,Billings,MT,59101,,(406)281-6204,12,City: Midsize,†,No,Yes,No,440.00000,25.80000,17.1000000,134.00000,36.00000
3.01854E+11,MT-0584-1592,3018540,MT-0584,09,12,Big Sky High School,Missoula H S,Missoula County,215 South 6th West,Missoula,MT,59801,,(406)728-2401,13,City: Small,†,No,Yes,Yes,1075.00000,68.29000,15.7000000,346.00000,59.00000
3.00514E+11,MT-0400-1588,3005140,MT-0400,PK,08,Big Sky School,Browning Elem,Glacier County,PO Box 610,Browning,MT,59417,,(406)336-3790,43,Rural: Remote,†,No,Yes,No,18.00000,1.15000,15.7000000,0.00000,0.00000
3.02513E+11,MT-0104-1654,3025130,MT-0104,PK,08,Big Stone School,Centerville Elem,Cascade County,693 Stockett Rd Box 100,Sand Coulee,MT,59472,,(406)736-5167,41,Rural: Fringe,†,No,Yes,No,30.00000,2.12000,14.2000000,0.00000,0.00000
3.0038E+11,MT-0865-1776,3003800,MT-0865,07,08,Big Timber 7-8,Big Timber Elem,Sweet Grass County,PO Box 887,Big Timber,MT,59011,,(406)932-5939,43,Rural: Remote,†,No,Yes,No,72.00000,4.74000,15.2000000,20.00000,5.00000
3.0038E+11,MT-0865-1129,3003800,MT-0865,PK,06,Big Timber School,Big Timber Elem,Sweet Grass County,PO Box 887,Big Timber,MT,59011,,(406)932-5939,43,Rural: Remote,†,No,Yes,No,258.00000,17.37000,14.9000000,54.00000,14.00000
3.00382E+11,MT-0330-1660,3003820,MT-0330,07,08,Bigfork 7-8,Bigfork Elem,Flathead County,PO Box 188,Bigfork,MT,59911,,(406)837-7412,43,Rural: Remote,†,No,Yes,Yes,144.00000,9.44000,15.3000000,43.00000,19.00000
3.00382E+11,MT-0330-0442,3003820,MT-0330,PK,06,Bigfork Elementary,Bigfork Elem,Flathead County,PO Box 188,Bigfork,MT,59911,,(406)837-7412,43,Rural: Remote,†,No,Yes,Yes,424.00000,31.43000,13.5000000,143.00000,43.00000
3.00384E+11,MT-0331-0443,3003840,MT-0331,09,12,Bigfork High School,Bigfork H S,Flathead County,PO Box 188,Bigfork,MT,59911,,(406)837-7420,43,Rural: Remote,†,No,Yes,No,282.00000,20.05000,14.1000000,79.00000,26.00000
3.0039E+11,MT-0966-1250,3003900,MT-0966,09,12,Billings Sr High School,Billings H S,Yellowstone County,415 North 30th Street,Billings,MT,59101,,(406)281-5400,12,City: Midsize,†,No,Yes,Yes,1842.00000,91.50000,20.1000000,591.00000,127.00000
3.0039E+11,MT-0966-1251,3003900,MT-0966,09,12,Billings West High School,Billings H S,Yellowstone County,415 North 30th Street,Billings,MT,59101,,(406)281-5600,12,City: Midsize,†,No,Yes,No,1843.00000,123.27000,15.0000000,353.00000,97.00000
3.00399E+11,MT-0789-1032,3003990,MT-0789,PK,08,Birney School,Birney Elem,Rosebud County,PO Box 521,Birney,MT,59012,,(406)984-6247,43,Rural: Remote,†,No,No,†,10.00000,1.00000,10.0000000,0.00000,0.00000
3.01095E+11,MT-0342-1698,3010950,MT-0342,07,08,Bissell 7-8,Olney-Bissell Elem,Flathead County,5955 Farm To Market Road,Whitefish,MT,59937,,(406)862-2828,42,Rural: Distant,†,No,Yes,Yes,10.00000,2.32000,4.3000000,4.00000,3.00000
