"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Ohio Media School-Valley View","9885 Rockside Rd., Suite 160, Valley View, Ohio 44125-4220","www.beonair.com","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","130","130","58%","NA","2013-14","$24,056","Radio and Television","410797","03068200"
"Ohio Medical Career College","1133 S. Edwin C Moses Blvd, Suite 110, Dayton, Ohio 45417","www.omcc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Midsize","No","127","127","NA","NA","Fall 2013","$11,054","Licensed Practical/Vocational Nurse Training","453792","04177300"
"Ohio Northern University","525 S. Main St, Ada, Ohio 45810-1599","www.onu.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","Town: Fringe","Yes","3108","2274","78%","NA","Fall 2010","$24,348","-","204635","00308900"
"Ohio State Beauty Academy","1760 N. Eastown Rd., Lima, Ohio 45807","www.ohiostatebeauty.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Small","No","116","116","48%","NA","Fall 2013","$6,831","Cosmetology/Cosmetologist, General","204714","01028000"
"Ohio State College of Barber Styling","4614 E Broad St, Columbus, Ohio 43213","www.osbc.edu","2-year, Private for-profit","Two but less than 4 years certificate","Suburb: Large","No","233","233","84%","NA","Fall 2013","$10,502","Barbering/Barber","204723","02066100"
"Ohio State School of Cosmetology-Canal Winchester","6077 GENDER ROAD, CANAL WINCHESTER, Ohio 43110","https://salonschools.ohiostate.edu/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","138","138","43%","NA","Fall 2013","$12,701","Cosmetology/Cosmetologist, General","204778","02519300"
"Ohio State School of Cosmetology-Heath","789 Hebron Road, Ste J, Heath, Ohio 43056","https://salonschools.ohiostate.edu/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Small","No","83","83","57%","NA","Fall 2013","$12,117","Cosmetology/Cosmetologist, General","405012","02588500"
"Ohio State University Agricultural Technical Institute","1328 Dover Rd, Wooster, Ohio 44691-4000","ati.osu.edu/","2-year, Public","One but less than two years certificate|Associate's degree","Town: Distant","Yes","722","722","33%","21%","Fall 2013","$17,346","-","204662","00309005"
"Ohio State University-Lima Campus","4240 Campus Dr, Lima, Ohio 45804","lima.osu.edu/","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree","Rural: Fringe","No","1039","1024","28%","39%","Fall 2010","$13,749","-","204671","00309001"
"Ohio State University-Main Campus","190 N. Oval Mall, Columbus, Ohio 43210","www.osu.edu/","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","59482","45831","84%","9%","Fall 2010","$17,971","-","204796","00309000"
"Ohio State University-Mansfield Campus","1760 University Drive, Mansfield, Ohio 44906","mansfield.osu.edu/","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","Yes","1128","1123","46%","28%","Fall 2010","$16,157","-","204680","00309002"
"Ohio State University-Marion Campus","1461 Mount Vernon Ave, Marion, Ohio 43302-5695","osumarion.osu.edu/","4-year, Public","Associate's degree|Bachelor's degree","Town: Distant","No","1139","1132","39%","26%","Fall 2010","$12,759","-","204699","00309003"
"Ohio State University-Newark Campus","1179 University Dr, Newark, Ohio 43055","newark.osu.edu/","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Suburb: Small","Yes","2536","2517","36%","36%","Fall 2010","$14,906","-","204705","00309004"
"Ohio Technical Center at Vantage Career Center","818 North Franklin Street, Van Wert, Ohio 45891","www.vantagecareercenter.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Distant","No","27","27","91%","NA","2013-14","NA","Nursing Assistant/Aide and Patient Care Assistant/Aide","418278","03095600"
"Ohio Technical College","1374 E 51st St, Cleveland, Ohio 44103","www.ohiotech.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","1023","1023","65%","1%","Fall 2013","$19,753","Welding Technology/Welder","204608","01174500"
"Ohio Technical College-PowerSport Institute","21210 Emery Road, North Randall, Ohio 44128","www.ohiotech.edu/powersportinstitute/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","212","212","70%","NA","Fall 2013","$17,718","Motorcycle Maintenance and Repair Technology/Technician","453817","01174501"
"Ohio University-Chillicothe Campus","101 University Drive, Chillicothe, Ohio 45601-0629","www.ohio.edu/chillicothe/","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","No","1774","1774","17%","25%","Fall 2010","$9,928","-","204820","00310005"
"Ohio University-Eastern Campus","45425 National Rd W, Saint Clairsville, Ohio 43950","www.eastern.ohiou.edu","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","No","647","647","36%","38%","Fall 2010","$9,031","-","204802","00310006"
"Ohio University-Lancaster Campus","1570 Granville Pike, Lancaster, Ohio 43130-1037","www.lancaster.ohiou.edu","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","No","1829","1829","23%","30%","Fall 2010","$9,445","-","204848","00310003"
"Ohio University-Main Campus","020 Chubb Hall, Athens, Ohio 45701-2979","www.ohio.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","29509","23585","64%","25%","Fall 2010","$21,899","-","204857","00310000"
"Ohio University-Southern Campus","1804 Liberty Ave, Ironton, Ohio 45638","www.southern.ohiou.edu/","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Suburb: Midsize","No","1372","1372","18%","18%","Fall 2010","$9,668","-","204839","00310004"
"Ohio University-Zanesville Campus","1425 Newark Rd, Zanesville, Ohio 43701","www.zanesville.ohiou.edu/","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","No","1279","1279","29%","37%","Fall 2010","$8,236","-","204866","00310002"
"Ohio Valley College of Technology","15258 State Route 170, East Liverpool, Ohio 43920-9585","ovct.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Town: Fringe","No","204","204","54%","NA","Fall 2013","$14,239","-","204884","02301400"
"Ohio Wesleyan University","61 S Sandusky Street, Delaware, Ohio 43015-2370","www.owu.edu/","4-year, Private not-for-profit","Bachelor's degree","Suburb: Large","Yes","1638","1638","67%","NA","Fall 2010","$27,967","-","204909","00310900"
"Orion Institute","340 Three Meadows Drive, Perrysburg, Ohio 43551","www.orion.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","91","91","NA","NA","2013-14","NA","Massage Therapy/Therapeutic Massage","444635","03776400"
"Otterbein University","1 South Grove Street, Westerville, Ohio 43081","www.otterbein.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","Yes","2928","2475","58%","NA","Fall 2010","$23,945","-","204936","00311000"
"Owens Community College","30335 Oregon Rd, Perrysburg, Ohio 43551","https://www.owens.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","10171","10171","17%","14%","Fall 2013","$6,177","-","204945","00575300"
"Paramount Beauty Academy","1745 11th St, Portsmouth, Ohio 45662-4527","www.paramountbeautyacademy.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Fringe","No","51","51","47%","1%","Fall 2013","$14,068","Cosmetology/Cosmetologist, General","204963","03100100"
"Paul Mitchell the School-Cincinnati","11956 Lebanon Rd, Cincinnati, Ohio 45241","cincinnati.paulmitchell.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","233","233","61%","1%","2013-14","$9,186","Cosmetology/Cosmetologist, General","455284","04149100"
"Paul Mitchell the School-Cleveland","10735 Ravenna Rd, Twinsburg, Ohio 44087","paulmitchell.edu/cleveland/","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","161","161","78%","NA","2013-14","$12,466","Cosmetology/Cosmetologist, General","456065","04126000"
"Paul Mitchell the School-Columbus","3000 Morse Rd, Columbus, Ohio 43231","paulmitchell.edu/columbus","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","139","139","78%","NA","2013-14","$17,168","Cosmetology/Cosmetologist, General","456074","04153300"
"Paul Mitchell the School-Toledo","5549 Monroe Street, Sylvania, Ohio 43560-2539","https://toledo.paulmitchell.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","180","180","68%","NA","2013-14","$8,409","Cosmetology/Cosmetologist, General","485032","04149101"
"Payne Theological Seminary","1230 Wilberforce-Clifton Rd., Wilberforce, Ohio 45384","www.payne.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree","Rural: Fringe","Yes","190","","NA","NA","Fall 2010","NA","-","204990","01001700"
"Penta County Joint Vocational School","9301 Buck Road, Perrysburg, Ohio 43551-4594","www.pentacareercenter.org","< 2-year, Public","Less than one year certificate","Suburb: Large","No","59","59","85%","NA","2013-14","$7,778","Welding Technology/Welder","418199","01170300"
"Pickaway Ross Joint Vocational School District","1410 Industrial Drive, Chillicothe, Ohio 45601-1038","www.pickawayross.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Distant","No","306","306","87%","NA","2013-14","$464","Nursing Assistant/Aide and Patient Care Assistant/Aide","407513","02560700"
"Pike County Joint Vocational School District","175 Beaver Creek Rd, Piketon, Ohio 45661","www.pikectc.org","< 2-year, Public","Less than one year certificate","Rural: Fringe","No","19","19","61%","NA","2013-14","NA","Nursing Assistant/Aide and Patient Care Assistant/Aide","409537",""
"Pioneer Career and Technology Center","27 Ryan Rd, Shelby, Ohio 44875","www.pctc.k12.oh.us/","< 2-year, Public","Less than one year certificate","Town: Fringe","No","11","11","85%","NA","2013-14","$4,155","Welding Technology/Welder","407522","02239800"
"Polaris Career Center","7285 Old Oak Blvd, Middleburg Heights, Ohio 44130-3375","www.polaris.edu","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","204","204","80%","NA","2013-14","$9,175","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","390905","02352800"
"Pontifical College Josephinum","7625 N High Street, Columbus, Ohio 43235-1499","WWW.PCJ.EDU","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","161","90","86%","NA","Fall 2010","$30,196","-","205027","00311300"
"Portage Lakes Career Center","4401 Shriver Rd, Uniontown, Ohio 44685","www.plcc.edu","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","110","110","79%","NA","2013-14","$9,045","Licensed Practical/Vocational Nurse Training","364636","00888600"
"Professional Skills Institute","1505 Holland Road, Maumee, Ohio 43537","www.proskills.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","290","290","52%","NA","Fall 2013","$30,594","-","205054","02337700"
"Rabbinical College Telshe","28400 Euclid Ave, Wickliffe, Ohio 44092","independentrabbinicalcolleges.org/index.html","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree","Suburb: Large","Yes","73","47","31%","50%","Fall 2010","$7,192","-","205124","00311500"
"Raphael's School of Beauty Culture Inc-Alliance","2445 W. State St., Alliance, Ohio 44601","raphaelsbeautyschool.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Fringe","No","114","114","33%","NA","Fall 2013","$10,154","Cosmetology/Cosmetologist, General","363147","02563000"
"Raphael's School of Beauty Culture Inc-Boardman","615 Boardman-Canfield Rd, Boardman, Ohio 44512","www.raphaelsbeautyschool.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Small","No","106","106","55%","3%","Fall 2013","$9,783","Cosmetology/Cosmetologist, General","407568","03067600"
"Raphael's School of Beauty Culture Inc-Brunswick","3307 Center Rd., Brunswick, Ohio 44212","www.raphaelsbeautyschool.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","50","50","39%","NA","Fall 2013","$8,391","Cosmetology/Cosmetologist, General","363882","02287903"
"Raphael's School of Beauty Culture Inc-Niles","1324 Youngstown Warren Rd, Niles, Ohio 44446","www.raphaelsbeautyschool.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","134","134","42%","NA","Fall 2013","$8,567","Cosmetology/Cosmetologist, General","205142","02287900"
"Remington College-Cleveland Campus","14445 Broadway Ave, Cleveland, Ohio 44125-1957","www.remingtoncollege.edu/cleveland-ohio-career-schools-overview","2-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","564","564","48%","NA","Fall 2013","$20,749","-","375416","03026511"
"Rosedale Bible College","2270 Rosedale Rd, Irwin, Ohio 43029","www.rosedale.edu","2-year, Private not-for-profit","Associate's degree","Rural: Distant","Yes","63","63","29%","NA","Fall 2013","$15,547","-","439899","03425300"
"Ross College-Sylvania","5834 Monroe Street, Suite F-J, Sylvania, Ohio 43560","www.rosseducation.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","507","507","59%","NA","Fall 2013","$19,233","Medical/Clinical Assistant","452081","02339702"
"Ross Medical Education Center-Cincinnati","11590 Century Boulevard, Suite 210, Cincinnati, Ohio 45246","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","111","111","76%","NA","2013-14","$19,828","Medical/Clinical Assistant","203234","02246300"
"Ross Medical Education Center-Dayton","4490 Brandt Pike, Dayton, Ohio 45424","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Midsize","No","72","72","73%","NA","2013-14","$18,280","Medical/Clinical Assistant","480523","02246303"
"Ross Medical Education Center-Elyria","120 Market Drive, Elyria, Ohio 44035-2885","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","61","61","NA","NA","2013-14","$20,586","Medical/Clinical Assistant","488952","02180111"
"Ross Medical Education Center-Niles","5555 Youngstown-Warren Rd, Unit 909, Niles, Ohio 44446","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","171","171","71%","NA","2013-14","$18,993","Medical/Clinical Assistant","460118","02533603"
"Ross Medical Education Center-Ontario","2150 W 4th St, Ontario, Ohio 44906","www.rosseducation.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Small","No","117","117","64%","NA","2013-14","$18,835","Medical/Clinical Assistant","480532","02339704"
"Salon Institute - Columbus Campus","50 Powell Road, Lewis Center, Ohio 43035-9153","www.saloninstitute.edu","2-year, Private for-profit","Two but less than 4 years certificate","Suburb: Large","No","","","NA","NA","Fall 2013","NA","Cosmetology/Cosmetologist, General","47662901","04189101"
"Salon Institute-Toledo Campus","3034 Wilford Drive, Toledo, Ohio 43615-1731","www.saloninstitute.edu","2-year, Private for-profit","Two but less than 4 years certificate","Suburb: Large","No","89","89","75%","NA","Fall 2013","$11,619","Cosmetology/Cosmetologist, General","476629","04189100"
"Sandusky Career Center","2130A Hayes Ave, Sandusky, Ohio 44870","www.sanduskycareercenter.org","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Distant","No","60","60","55%","NA","2013-14","$15,254","Licensed Practical/Vocational Nurse Training","383330","02620000"
"Scioto County Career Technical Center","951 Vern Riffe Drive, Lucasville, Ohio 45648-0766","www.sciototech.org","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","198","198","61%","NA","2013-14","$17,324","Licensed Practical/Vocational Nurse Training","407577","02354200"
"Shawnee State University","940  Second  St, Portsmouth, Ohio 45662","www.shawnee.edu/","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Town: Fringe","Yes","3772","3621","30%","31%","Fall 2010","$13,632","-","205443","00994200"
"Sinclair Community College","444 W. Third St., Dayton, Ohio 45402-1460","www.sinclair.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","18610","18610","18%","23%","Fall 2013","$3,949","-","205470","00311900"
"South University-Cleveland","4743 Richmond Rd, Warrensville Heights, Ohio 44128","www.southuniversity.edu/cleveland#location=Cleveland,%20OH","4-year, Private for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Suburb: Large","No","401","333","NA","NA","Fall 2010","$21,436","-","480082","01303922"
"Southern State Community College","100 Hobart Drive, Hillsboro, Ohio 45133-9406","https://www.sscc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","2721","2721","21%","19%","Fall 2013","$6,213","-","205966","01287000"
"Stark State College","6200 Frank Ave NW, North Canton, Ohio 44720","www.starkstate.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","12364","12364","10%","15%","Fall 2013","$6,587","-","205841","01088100"
"Stautzenberger College-Brecksville","8001 Katherine Boulevard, Brecksville, Ohio 44141","www.sctoday.edu/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","408","408","17%","NA","Fall 2013","$17,804","-","448600","00486607"
"Stautzenberger College-Maumee","1796 Indian Wood Circle, Maumee, Ohio 43537-4007","www.sctoday.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","656","656","42%","5%","Fall 2013","$16,825","-","205887","00486600"
"Summit Salon Academy-Perrysburg","116 W S Boundary St, Perrysburg, Ohio 45551","www.summitsalonacademyperrysburg.edu","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Suburb: Large","No","52","52","80%","NA","Fall 2013","$7,597","Cosmetology/Cosmetologist, General","457916","04166800"
"TDDS Technical Institute","1688 North Pricetown Road, Sr 534, Lake Milton, Ohio 44429","www.tdds.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Rural: Fringe","Yes","238","238","77%","NA","2013-14","$10,592","Truck and Bus Driver/Commercial Vehicle Operator and Instructor","249566","02528300"
"Terra State Community College","2830 Napoleon Rd, Fremont, Ohio 43420-9670","www.terra.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","2640","2640","18%","19%","Fall 2013","$10,142","-","206011","00827800"
"The Art Institute of Cincinnati-AIC College of Design","1171 East Kemper Road, Cincinnati, Ohio 45246-3322","www.aic-arts.edu","4-year, Private for-profit","Associate's degree|Bachelor's degree","Suburb: Large","No","31","31","91%","9%","Fall 2010","$25,091","-","200624","02128600"
"The Art Institute of Ohio-Cincinnati","8845 Governor's Hill Dr., Suite 100, Cincinnati, Ohio 45249","www.artinstitutes.edu/cincinnati","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","Yes","98","98","33%","NA","Fall 2010","NA","-","446668","01258406"
"The Artisan College of Cosmetology","1645 Tiffin Ave., Findlay, Ohio 45840","www.artisancollege.edu","2-year, Private for-profit","Two but less than 4 years certificate","Town: Distant","No","24","24","63%","NA","Fall 2013","$9,723","Cosmetology/Cosmetologist, General","459480","04167700"
"The Christ College of Nursing and Health Sciences","2139 Auburn Avenue, Cincinnati, Ohio 45219-2989","www.thechristcollege.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","City: Large","No","852","852","75%","NA","Fall 2010","$17,517","-","201821","00648900"
"The College of Wooster","1189 Beall Avenue, Wooster, Ohio 44691","www.wooster.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","2003","2003","76%","5%","Fall 2010","$29,813","-","206589","00303700"
"The Ohio Media School-Columbus","5330 East Main St., Suite 200, Columbus, Ohio 43213","beonair.com/locations/columbus","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","83","83","49%","NA","2013-14","$19,388","-","453756","03068202"
"The Spa School","5050 N High, Columbus, Ohio 43214","https://salonschools.ohiostate.edu/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","127","127","72%","NA","Fall 2013","$16,534","Aesthetician/Esthetician and Skin Care Specialist","204769","00953100"
"The University of Findlay","1000 North Main Street, Findlay, Ohio 45840-3653","www.findlay.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","5078","3661","64%","NA","Fall 2010","$20,129","-","202763","00304500"
"Tiffin Academy of Hair Design","104 E Market St, Tiffin, Ohio 44883","TIFFINACADEMY.COM","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Town: Distant","No","39","39","74%","NA","Fall 2013","$8,864","Cosmetology/Cosmetologist, General","206039","00966000"
"Tiffin University","155 Miami Street, Tiffin, Ohio 44883","www.tiffin.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Town: Distant","Yes","3350","2353","34%","29%","Fall 2010","$20,972","-","206048","00312100"
"Toledo Academy of Beauty Culture-East","3341 NAVARRE AVE., OREGON, Ohio 43616","toledoacademyofbeauty.com","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Suburb: Large","No","71","71","63%","NA","Fall 2013","$9,470","Cosmetology/Cosmetologist, General","375540","02315500"
"Toledo Public Schools Adult and Continuing Education","3281 UPTON AVENUE, Toledo, Ohio 43613","www.tps.org","2-year, Public","One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","100","100","70%","27%","Fall 2013","$15,605","Licensed Practical/Vocational Nurse Training","204459","00813200"
"Tri-County Adult Career Center","15676 St Rt 691, Nelsonville, Ohio 45764","www.tricountyadultcareercenter.org","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Rural: Fringe","No","53","53","65%","32%","Fall 2013","$710","Nursing Assistant/Aide and Patient Care Assistant/Aide","206172","02168100"
"Trinity Health System School of Nursing","380 Summit Ave, Steubenville, Ohio 43952","www.trinityson.com","2-year, Private not-for-profit","Two but less than 4 years certificate","City: Small","No","84","84","100%","NA","Fall 2013","NA","-","204893","00650700"
"Trinity Lutheran Seminary","2199 E Main Street, Columbus, Ohio 43209-2334","www.tlsohio.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","Suburb: Large","Yes","80","","NA","NA","Fall 2010","NA","-","206215","00304400"
"Tri-Rivers Career Center","2222 Marion - Mt. Gilead Rd, Marion, Ohio 43302-8914","www.tririvers.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Distant","No","163","163","65%","NA","2013-14","$14,124","Licensed Practical/Vocational Nurse Training","206181","02304700"
"Tri-State Bible College","506 Margaret St, South Point, Ohio 45680","www.tsbc.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Midsize","No","43","38","NA","NA","Fall 2010","$19,091","-","206154","03475400"
"Trumbull Business College","3200 Ridge Road, Warren, Ohio 44484-3200","www.trumbull.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","117","117","39%","NA","Fall 2013","$22,014","-","206224","02054300"
"Trumbull Career & Technical Center","528 Educational Highway, Warren, Ohio 44483","www.tctchome.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","77","77","71%","NA","2013-14","$15,535","Medical/Clinical Assistant","407595","02586400"
"U S Grant Joint Vocational School","718 West Plane Street, Bethel, Ohio 45106","www.grantcareer.com","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Fringe","No","42","42","100%","NA","Fall 2013","$5,790","-","375568","03051500"
"Union Institute & University","440 E McMillan St, Cincinnati, Ohio 45206-1925","www.myunion.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Large","No","1133","837","7%","NA","Fall 2010","$22,464","-","206279","01092300"
"United Theological Seminary","4501 Denlinger Rd., Dayton, Ohio 45426-2308","www.united.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","Suburb: Large","Yes","409","","NA","NA","Fall 2010","NA","-","206288","00312200"
"University of Akron Main Campus","302 Buchtel Common, Akron, Ohio 44325-4702","www.uakron.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","21100","17417","38%","35%","Fall 2010","$16,568","-","200800","00312300"
"University of Akron Wayne College","1901 Smucker Rd, Orrville, Ohio 44667","www.wayne.uakron.edu","2-year, Public","Less than one year certificate|Associate's degree","Rural: Fringe","No","1923","1923","9%","26%","Fall 2013","$8,758","-","200846","00312301"
"University of Cincinnati-Blue Ash College","9555 Plainfield Rd, Blue Ash, Ohio 45236-1096","www.ucblueash.edu/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","4818","4818","22%","27%","Fall 2010","$11,871","-","201955","00312502"
"University of Cincinnati-Clermont College","4200 Clermont College Dr, Batavia, Ohio 45103","www.ucclermont.edu/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","2883","2883","24%","19%","Fall 2010","$12,905","-","201946","00312501"
"University of Cincinnati-Main Campus","2624 Clifton Avenue, Cincinnati, Ohio 45221-0063","www.uc.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","36596","25820","67%","19%","Fall 2010","$19,978","-","201885","00312500"
"University of Dayton","300 College Park, Dayton, Ohio 45469","https://www.udayton.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","10803","8330","75%","NA","Fall 2010","$34,019","-","202480","00312700"
"University of Mount Union","1972 Clark Ave., Alliance, Ohio 44601-3993","www.mountunion.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Fringe","Yes","2281","2140","59%","NA","Fall 2010","$22,728","-","204185","00308300"
"University of Northwestern Ohio","1441 N Cable Rd, Lima, Ohio 45805","www.unoh.edu","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Small","Yes","3812","3709","55%","12%","Fall 2010","$15,396","-","204486","00486100"
"University of Phoenix-Ohio","3401 Enterprise Pkwy, Beachwood, Ohio 44122-7343","www.phoenix.edu","4-year, Private for-profit","Bachelor's degree|Master's degree","Suburb: Large","No","102","100","15%","NA","Fall 2010","NA","-","439297","42098834"
"University of Rio Grande","218 N College Ave, Rio Grande, Ohio 45674","www.rio.edu","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Rural: Distant","Yes","1903","1848","36%","37%","Fall 2010","$30,389","-","205203","00311600"
