"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Roosevelt University","430 S Michigan Ave, Chicago, Illinois 60605-1394","www.roosevelt.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","4700","2805","40%","47%","Fall 2010","$27,418","-","148487","00174900"
"Rosalind Franklin University of Medicine and Science","3333 Green Bay Road, North Chicago, Illinois 60064-3095","www.rosalindfranklin.edu/","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","2163","","NA","NA","Fall 2010","NA","-","145558","00165900"
"Rosel School of Cosmetology","2444 W Devon Avenue, Chicago, Illinois 60659","www.roselschool.org","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","68","68","73%","NA","2013-14","$5,094","Cosmetology/Cosmetologist, General","369446","03082900"
"Rush University","600 S. Paulina St. STE 440, Chicago, Illinois 60612","WWW.RUSHU.RUSH.EDU","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","2503","122","NA","NA","Fall 2010","NA","-","148511","00980000"
"SAE Institute of Technology-Chicago","820 N. Orleans Street,  Suite 125, Chicago, Illinois 60610-3132","CHICAGO.SAE.EDU","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","210","210","NA","NA","Fall 2013","$25,222","Recording Arts Technology/Technician","485139","03830301"
"Saint Anthony College of Nursing","3301 N. Mulford Road, Rockford, Illinois 61114","www.sacn.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree","City: Midsize","No","319","236","NA","NA","Fall 2010","$25,384","-","149028","00998700"
"Saint Anthony College of Nursing - Highland Community College Campus","2998 W. Pearl City Rd, Freeport, Illinois 61032-0000","sacn.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","","","","NA","NA","Fall 2010","NA","-","14902801","00998701"
"Saint Anthony College of Nursing - Sauk Valley Community College Campus","173 Illinois Route 2, Dixon, Illinois 61021-9112","sacn.edu","4-year, Private not-for-profit","Bachelor's degree","Rural: Fringe","","","","NA","NA","Fall 2010","NA","-","14902802","00998702"
"Saint Augustine College","1333-45 W. Argyle St., Chicago, Illinois 60640-3593","www.staugustine.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","City: Large","No","1371","1371","39%","NA","Fall 2010","$6,889","-","148876","02185400"
"Saint Francis Medical Center College of Nursing","511 NE Greenleaf St, Peoria, Illinois 61603-3783","www.sfmccon.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree","City: Midsize","Yes","647","392","NA","NA","Fall 2010","NA","-","148575","00624000"
"Saint Xavier University","3700 W 103rd St, Chicago, Illinois 60655","WWW.SXU.EDU","4-year, Private not-for-profit","One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Large","Yes","3896","2954","51%","NA","Fall 2010","$15,448","-","148627","00176800"
"Sanford-Brown College-Chicago","One North State Street - Suite 400, Chicago, Illinois 60602-3300","www.sanfordbrown.edu/chicago","4-year, Private for-profit","Associate's degree|Bachelor's degree","City: Large","No","30","30","19%","NA","Fall 2010","NA","-","146010","02160300"
"Sauk Valley Community College","173 Illinois Rt 2, Dixon, Illinois 61021-9112","www.svcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","1892","1892","43%","22%","Fall 2013","$5,740","-","148672","00175200"
"School of the Art Institute of Chicago","36 S Wabash, Chicago, Illinois 60603","www.saic.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","3569","2848","66%","21%","Fall 2010","$43,494","-","143048","00175300"
"Shawnee Community College","8364 Shawnee College Rd, Ullin, Illinois 62992","www.shawneecc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Remote","No","1824","1824","24%","17%","Fall 2013","$13,770","-","148821","00769300"
"Shimer College","3424 South State Street, Chicago, Illinois 60616","www.shimer.edu","4-year, Private not-for-profit","Bachelor's degree","City: Large","No","73","73","68%","5%","Fall 2010","$34,903","-","148849","00175600"
"SOLEX College","350 E Dundee Rd., Ste. 200, Wheeling, Illinois 60090-3104","www.solex.edu/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","94","94","75%","6%","Fall 2013","NA","Physical Therapy Technician/Assistant","459356","04168500"
"SOLEX Medical Academy","180 N. Wabash Ave., 2nd Floor, Chicago, Illinois 60601-3608","massage.solex.edu/","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","","","80%","NA","2013-14","NA","Massage Therapy/Therapeutic Massage","451219","04117500"
"Soma Institute-The National School of Clinical Massage Therapy","55 E. Jackson Boulevard - Ste 300, Chicago, Illinois 60604-4110","www.soma.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","217","217","NA","NA","2013-14","NA","Massage Therapy/Therapeutic Massage","445957","03891300"
"South Suburban College","15800 South State Street, South Holland, Illinois 60473-1200","www.ssc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","3703","3703","7%","30%","Fall 2013","$5,298","-","149365","00176900"
"Southeastern Illinois College","3575 College Road, Harrisburg, Illinois 62946","www.sic.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","1820","1820","41%","17%","Fall 2013","$7,871","-","148937","00175700"
"Southern Illinois University-Carbondale","Lincoln Drive, Carbondale, Illinois 62901-4512","www.siu.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","15987","12182","44%","NA","Fall 2010","$17,149","-","149222","00175800"
"Southern Illinois University-Edwardsville","Il State Rte 157, Edwardsville, Illinois 62026-1259","www.siue.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice|Doctor's degree - other","Suburb: Large","Yes","14142","11720","48%","39%","Fall 2010","$15,360","-","149231","00175900"
"Southwestern Illinois College","2500 Carlyle Ave, Belleville, Illinois 62221-5899","https://www.swic.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","9515","9515","28%","21%","Fall 2013","$6,740","-","143215","00163600"
"Spertus College","610 S Michigan Ave, Chicago, Illinois 60605","www.spertus.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - research/scholarship","City: Large","No","130","","NA","NA","Fall 2010","NA","-","148982","00166300"
"Spoon River College","23235 North County 22, Canton, Illinois 61520-8622","www.src.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","1560","1560","51%","17%","Fall 2013","$10,044","-","148991","00164300"
"St. John's College-Department of Nursing","729 E. Carpenter St, Springfield, Illinois 62702","https://www.sjcs.edu/","4-year, Private not-for-profit","Bachelor's degree","City: Midsize","No","136","136","NA","NA","Fall 2010","NA","-","148593","03098000"
"Star Truck Driving School-Bensenville","710 Larsen Ln, Bensenville, Illinois 60106","startruckdrivingschool.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","81","81","94%","NA","2013-14","$294","Truck and Bus Driver/Commercial Vehicle Operator and Instructor","428295",""
"Star Truck Driving School-Hickory Hills","7701 West 95th St, Hickory Hills, Illinois 60457","startruckdrivingschool.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","100","100","95%","NA","2013-14","$621","Truck and Bus Driver/Commercial Vehicle Operator and Instructor","412650",""
"State Career College","2770 W. Grand Avenue, Waukegan, Illinois 60085-5129","www.statecareercollege.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","135","135","69%","NA","2013-14","$15,565","Medical/Clinical Assistant","462053","04189600"
"Steven Papageorge Hair Academy","1113-15 W Belmont, Chicago, Illinois 60657","stevenpapageorgehairacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","60","60","83%","NA","2013-14","$12,784","Cosmetology/Cosmetologist, General","146807","02228100"
"Taylor Business Institute","180 North Wabash Avenue, Fifth Floor, Chicago, Illinois 60601","www.tbiil.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","318","318","57%","NA","Fall 2013","$16,346","-","149310","01181000"
"Telshe Yeshiva-Chicago","3535 West Foster, Chicago, Illinois 60625","telsheyeshivachicago.com","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","Yes","82","70","35%","53%","Fall 2010","$6,253","-","149329","02073200"
"The Chicago School of Professional Psychology at Chicago","325 N Wells Street, Chicago, Illinois 60654","www.thechicagoschool.edu","4-year, Private not-for-profit","Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","1363","","NA","NA","Fall 2010","NA","-","143978","02155307"
"The Illinois Institute of Art-Chicago","350 N Orleans St, Suite 136-L, Chicago, Illinois 60654-1593","www.artinstitutes.edu/chicago","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","970","970","33%","NA","Fall 2010","$18,934","-","148177","01258400"
"The Illinois Institute of Art-Schaumburg","1000 Plaza Drive, Ste. 100, Schaumburg, Illinois 60173-4913","www.artinstitutes.edu/schaumburg","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","Yes","512","512","41%","NA","Fall 2010","$20,344","-","428286","01258401"
"The John Marshall Law School","315 S Plymouth Ct, Chicago, Illinois 60604","www.jmls.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Large","No","1079","","NA","NA","Fall 2010","NA","-","146241","00169800"
"The Salon Professional Academy-Shorewood","335 Vertin Boulevard, Shorewood, Illinois 60404-8789","www.thesalonprofessionalacademy.com/","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","77","77","73%","NA","2013-14","$13,059","Cosmetology/Cosmetologist, General","462345","04189200"
"The University of Aesthetics & Cosmetology","1037-1043 Curtiss St., Downers Grove, Illinois 60515","www.uofac.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","27","27","100%","NA","2013-14","$8,635","Aesthetician/Esthetician and Skin Care Specialist","454962","04137000"
"Toyota Technological Institute at Chicago","6045 S. Kenwood Avenue, Chicago, Illinois 60637","www.ttic.edu","4-year, Private not-for-profit","Doctor's degree - research/scholarship","City: Large","No","28","","NA","NA","Fall 2010","NA","-","445054","04169500"
"Trenz Beauty Academy","695 Wentworth Avenue, Calumet City, Illinois 60409","www.trenzbeautyacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","69","69","39%","NA","2013-14","$13,910","Cosmetology/Cosmetologist, General","482167","04224500"
"Tribeca Flashpoint College","28 North Clark Street, Chicago, Illinois 60602-2716","www.tribecaflashpoint.edu/","4-year, primarily associate's, Private for-profit","Associate's degree|Bachelor's degree","City: Large","No","270","270","72%","NA","Fall 2010","$33,737","-","460747","04195600"
"Tricoci University of Beauty Culture-Bridgeview","7350 W 87th St, Bridgeview, Illinois 60455","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","214","214","68%","NA","2013-14","$15,481","Cosmetology/Cosmetologist, General","455895","04147200"
"Tricoci University of Beauty Culture-Chicago NE","6458 North Sheridan Road, Chicago, Illinois 60626-5232","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","78","78","61%","NA","2013-14","$14,706","Cosmetology/Cosmetologist, General","470393","04147301"
"Tricoci University of Beauty Culture-Chicago NW","5321 N Harlem Ave, Chicago, Illinois 60656","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","211","211","79%","NA","2013-14","$15,870","Cosmetology/Cosmetologist, General","454971","04137500"
"Tricoci University of Beauty Culture-Danville","2500 Georgetown Rd, Danville, Illinois 61832","www.tricociuniversity.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Small","No","60","60","62%","NA","2013-14","$11,583","Cosmetology/Cosmetologist, General","144573","02317300"
"Tricoci University of Beauty Culture-Elgin","264 South Randall Road, Elgin, Illinois 60123-9412","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","102","102","NA","NA","2013-14","$11,811","Cosmetology/Cosmetologist, General","487533","04147101"
"Tricoci University of Beauty Culture-Glendale Heights","530 E North Ave, Glendale Heights, Illinois 60139","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","93","93","74%","NA","2013-14","$15,320","Cosmetology/Cosmetologist, General","454980","04147300"
"Tricoci University of Beauty Culture-Libertyville","751 E Park Ave, Libertyville, Illinois 60048","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","135","135","78%","NA","2013-14","$17,687","Cosmetology/Cosmetologist, General","455886","04147100"
"Tricoci University of Beauty Culture-Peoria","602 W Glen Ave, Peoria, Illinois 61614","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","120","120","56%","NA","2013-14","$16,474","Cosmetology/Cosmetologist, General","454999","04147400"
"Tricoci University of Beauty Culture-Rockford","5485 E State St, Rockford, Illinois 61108","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","151","151","64%","NA","2013-14","$15,283","Cosmetology/Cosmetologist, General","455008","04147500"
"Tricoci University of Beauty Culture-Urbana","202 East University Street, Suite H, I,& J, Urbana, Illinois 61801","www.tricociuniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","48","48","67%","NA","2013-14","$12,493","Cosmetology/Cosmetologist, General","143181","02317302"
"Tri-County Beauty Academy","219 N State St, Litchfield, Illinois 62056","tcbacademy.net","< 2-year, Private for-profit","One but less than two years certificate","Town: Distant","No","11","11","100%","NA","2013-14","$9,010","Cosmetology/Cosmetologist, General","149499","01069500"
"Trinity Christian College","6601 W College Dr, Palos Heights, Illinois 60463-0929","www.trnty.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate","Suburb: Large","Yes","1286","1193","58%","23%","Fall 2010","$22,733","-","149505","00177100"
"Trinity College of Nursing & Health Sciences","2122 - 25th Avenue, Rock Island, Illinois 61201-5317","www.trinitycollegeqc.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","No","228","223","100%","NA","Fall 2010","NA","-","146755","00622500"
"Trinity International University-Illinois","2065 Half Day Rd, Deerfield, Illinois 60015-1283","www.tiu.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","2114","881","58%","NA","Fall 2010","$20,514","-","149514","00177200"
"Triton College","2000 5th Ave, River Grove, Illinois 60171-1995","www.triton.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","11386","11386","15%","25%","Fall 2013","$5,085","-","149532","00177300"
"Triton College - Intl Union of Operating Engr Local 399 Trning Fac.","2260 South Grove Street, Chicago, Illinois 60616-1823","www.triton.edu","2-year, Public","One but less than two years certificate|Associate's degree","City: Large","No","","","NA","NA","Fall 2013","NA","-","14953201","00177302"
"Ultimate Touch Barber College","3732 Sauk Trail Road, Richton Park, Illinois 60471-1404","www.ultimatetouchbarbercollege1.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","32","32","85%","NA","2013-14","$16,795","Barbering/Barber","488396","04254000"
"Unity Cosmetology College","601 N Ladd St., Pontiac, Illinois 61764","www.unitycosmetologycollege.com","< 2-year, Private for-profit","One but less than two years certificate","Town: Distant","No","33","33","75%","11%","2013-14","$18,559","Cosmetology/Cosmetologist, General","459365","04170800"
"Universal Spa Training Academy","340 Burlington Ave, Downers Grove, Illinois 60515","www.spatrainingacademy.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","116","116","93%","NA","2013-14","$16,045","Aesthetician/Esthetician and Skin Care Specialist","459374","04175000"
"Universal Technical Institute of Illinois Inc","2611 Corporate West Drive, Lisle, Illinois 60532-0000","www.uti.edu/","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","1184","1184","61%","1%","Fall 2013","$17,718","Automobile/Automotive Mechanics Technology/Technician","366191","00822101"
"University of Aesthetics & Cosmetology","1357 N Milwaukee Ave, Chicago, Illinois 60622-2151","www.uofac.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","22","22","80%","NA","2013-14","$10,064","Aesthetician/Esthetician and Skin Care Specialist","454953","04136900"
"University of Chicago","5801 S Ellis Ave, Chicago, Illinois 60637","WWW.UCHICAGO.EDU","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","15775","6001","94%","NA","Fall 2010","$31,068","-","144050","00177400"
"University of Illinois at Chicago","601 S Morgan, Chicago, Illinois 60607","www.uic.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","29120","17959","58%","30%","Fall 2010","$11,571","-","145600","00177600"
"University of Illinois at Springfield","One University Plaza, Springfield, Illinois 62703-5407","www.uis.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Midsize","Yes","5428","2959","50%","NA","Fall 2010","$11,444","-","148654","00933300"
"University of Illinois at Urbana-Champaign","601 E John Street, Champaign, Illinois 61820-5711","www.illinois.edu/","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","46951","33932","85%","NA","Fall 2010","$16,683","-","145637","00177500"
"University of Phoenix-Illinois","1500 McConnor Pkwy, Schaumburg, Illinois 60173-4395","www.phoenix.edu","4-year, Private for-profit","Bachelor's degree|Master's degree","City: Small","No","323","288","8%","NA","Fall 2010","$18,146","-","442161","32098849"
"University of Saint Mary of the Lake","1000 E Maple Ave, Mundelein, Illinois 60060-1174","www.usml.edu","4-year, Private not-for-profit","Master's degree|Post-master's certificate|Doctor's degree","Suburb: Large","Yes","252","","NA","NA","Fall 2010","NA","-","148885","00176500"
"University of Spa & Cosmetology Arts","2913 W White Oaks Dr, Springfield, Illinois 62704","www.uscart.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","171","171","55%","NA","2013-14","$15,008","Cosmetology/Cosmetologist, General","149550","02124400"
"University of St Francis","500 N Wilcox St, Joliet, Illinois 60435-6188","www.stfrancis.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - other","Suburb: Large","Yes","3864","1620","63%","NA","Fall 2010","$17,968","-","148584","00166400"
"VanderCook College of Music","3140 South Federal Street, Chicago, Illinois 60616-3731","www.vandercook.edu","4-year, Private not-for-profit","Two but less than 4 years certificate|Bachelor's degree|Master's degree","City: Large","No","173","133","59%","38%","Fall 2010","$27,110","-","149639","00177800"
"Vatterott College-Fairview Heights","110 Commerce Lane, Fairview Heights, Illinois 62208","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","346","346","50%","3%","Fall 2013","$18,367","-","480514","02599716"
"Vatterott College-Quincy","3609 North Marx Drive, Quincy, Illinois 62305","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Town: Remote","No","111","111","55%","1%","Fall 2013","$19,638","-","148140","02069300"
"Wabash Valley College","2200 College Drive, Mount Carmel, Illinois 62863","www.iecc.edu/wvc","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","4330","4330","56%","19%","Fall 2013","$1,311","-","403487","00177900"
"Waubonsee Community College","Rte 47 at Waubonsee Drive, Sugar Grove, Illinois 60554-9454","https://www.waubonsee.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","10081","10081","30%","20%","Fall 2013","$4,428","-","149727","00693100"
"Western Illinois University","1 University Circle, Macomb, Illinois 61455","www.wiu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Town: Remote","Yes","10373","8543","53%","34%","Fall 2010","$16,463","-","149772","00178000"
"Wheaton College","501 College Ave, Wheaton, Illinois 60187-5593","www.wheaton.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","2901","2456","91%","NA","Fall 2010","$27,840","-","149781","00178100"
"William Rainey Harper College","1200 W Algonquin Rd, Palatine, Illinois 60067-7398","goforward.harpercollege.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","14142","14142","28%","30%","Fall 2013","$6,952","-","149842","00396100"
"Worsham College of Mortuary Science","495 Northgate Pkwy, Wheeling, Illinois 60090-2646","www.worsham.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","92","92","NA","NA","Fall 2013","NA","-","369455","00178300"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
