"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"International Academy","2550 S Ridgewood Ave, South Daytona, Florida 32119","www.intl-academy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","178","178","58%","NA","2013-14","$15,612","Cosmetology/Cosmetologist, General","134714","02257900"
"International Hair and Barber Academy","7025 Beracasa Way Suite 206, Boca Raton, Florida 33433-3443","www.hairandbarberacademy.com","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","30","30","NA","NA","2013-14","$13,167","Cosmetology/Cosmetologist, General","485528","04243600"
"International Training Careers","7360 SW 24th Street  Suite 31, Miami, Florida 33155","tufuturovale.com/spa/","< 2-year, Private not-for-profit","Less than one year certificate","Suburb: Large","No","248","248","86%","NA","2013-14","$19,918","Nursing Assistant/Aide and Patient Care Assistant/Aide","439686","03411400"
"Jacksonville Beauty Institute","5045 Soutel Dr Ste 80, Jacksonville, Florida 32208","www.jacksonvillebeautyinstitute.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","28","28","74%","NA","2013-14","$9,884","Cosmetology/Cosmetologist, General","441405","03627400"
"Jacksonville University","2800 University Blvd N, Jacksonville, Florida 32211-3394","www.ju.edu/index.php","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice|Doctor's degree - other","City: Large","Yes","4060","2889","42%","NA","Fall 2010","$29,004","-","134945","00149500"
"Johnson & Wales University-North Miami","1701 NE 127th St, North Miami, Florida 33181","www.jwu.edu/campuses/north-miami/index.html","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","1561","1561","42%","NA","Fall 2010","$24,843","-","414823","00340403"
"Johnson University Florida","1011 Bill Beck Blvd, Kissimmee, Florida 34744","www.johnsonu.edu/Florida/Home.aspx","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","Yes","185","185","44%","NA","Fall 2010","$16,335","-","132879","00349503"
"Jones College-Jacksonville","5353 Arlington Expy, Jacksonville, Florida 32211","www.jones.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","City: Large","No","182","182","14%","NA","Fall 2010","$11,014","-","135063","00149700"
"Jose Maria Vargas University","10131 Pines Boulevard, Pembroke Pines, Florida 33026","www.jmvu.edu/","4-year, primarily associate's, Private for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","302","300","NA","NA","Fall 2010","NA","-","461281","04162000"
"Kaizen Beauty Academy","8405 Pines Boulevard, Pembroke Pines, Florida 33024-6609","www.kba.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","74","74","59%","24%","2013-14","$15,784","Cosmetology/Cosmetologist, General","481313","04213200"
"Keiser University -  Clearwater","16120 U.S. Highway 19 North, Clearwater, Florida 33764-0000","www.keiseruniversity.edu/clearwater/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","No","","","NA","NA","Fall 2010","NA","-","13508114","02151920"
"Keiser University - NPR","6014 U.S. Highway 19 North, New Port Richey, Florida 34652-0000","www.keiseruniversity.edu/new-port-richey/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","13508115","02151921"
"Keiser University - Residential","2600 North Mailitary Trail, West Palm Beach, Florida 33409-0000","www.keiseruniversity.edu/residential/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Midsize","Yes","","","NA","NA","Fall 2010","NA","-","13508116","02151922"
"Keiser University- Miami","2101 NW 117 Avenue, Miami, Florida 33172","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","13508105","02151908"
"Keiser University-Daytona","1800 Business Park Blvd., Daytona Beach, Florida 32114","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","No","","","NA","NA","Fall 2010","NA","-","13508103","02151904"
"Keiser University-Ft Lauderdale","1500 NW 49th St., Fort Lauderdale, Florida 33309","www.keiseruniversity.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Midsize","No","19688","18172","67%","NA","Fall 2010","$26,328","-","135081","02151900"
"Keiser University-Ft Myers","9100 Forum Corporate Parkway, Ft Myers, Florida 33905-0000","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Small","No","","","NA","NA","Fall 2010","NA","-","13508113","02151917"
"Keiser University-Jacksonville","6430 Southpoint Parkway, Suite 100, Jacksonville, Florida 32216","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","13508108","02151910"
"Keiser University-Lakeland","2400 Interstate Drive, Lakeland, Florida 33805","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","No","","","NA","NA","Fall 2010","NA","-","13508104","02151906"
"Keiser University-Melbourne","900 S Babcock St, Melbourne, Florida 32901","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","No","","","NA","NA","Fall 2010","NA","-","13508101","02151901"
"Keiser University-Orlando","5600 Lake Underhill Rd, Orlando, Florida 32807","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","13508106","02151909"
"Keiser University-Pembroke Pines","1640 SW 145th Avenue, Pembroke Pines, Florida 33027","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","13508110","02151913"
"Keiser University-Port St Lucie","10330 South US 1, Port St Lucie, Florida 34952","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Midsize","No","","","NA","NA","Fall 2010","NA","-","13508111","02151911"
"Keiser University-Sarasota","6151 Lake Osprey Dr., Sarasota, Florida 34240","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","No","","","NA","NA","Fall 2010","NA","-","13508107","02151903"
"Keiser University-Tallahassee","1700 Halstead Blvd, Tallahassee, Florida 32309","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","No","","","NA","NA","Fall 2010","NA","-","13508102","02151902"
"Keiser University-Tampa","5002 West Waters Avenue, Tampa, Florida 33634","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","13508109","02151914"
"Keiser University-West Palm Beach","2085 Vista Parkway, West Palm Beach, Florida 33411","www.keiseruniversity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","13508112","02151912"
"Key College","1040 Bayview Drive, Suite #200, Fort Lauderdale, Florida 33304-3046","www.keycollege.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","46","46","44%","23%","Fall 2010","$24,077","-","134422","02325100"
"L3 Commercial Training Solutions Airline Academy","2700 Flightline Ave, Sanford, Florida 32773","https://www.afa.edu","< 2-year, Private for-profit","Less than one year certificate","City: Small","Yes","439","439","48%","NA","2013-14","$97,692","Airline/Commercial/Professional Pilot and Flight Crew","429012","04157100"
"La Belle Beauty Academy","7390 West Flagler Street, Miami, Florida 33144","www.Labellebeauty.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","323","323","74%","1%","2013-14","$16,542","Cosmetology/Cosmetologist, General","383163","02573200"
"La Belle Beauty School","1495 West 49 Street, Hialeah, Florida 33012","labellebeauty.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","218","218","79%","NA","2013-14","$10,285","Cosmetology/Cosmetologist, General","135142","02287100"
"Lake Technical College","2001 Kurt Street, Eustis, Florida 32726","www.laketech.org","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","643","643","70%","NA","2013-14","$10,118","Licensed Practical/Vocational Nurse Training","135179","02228300"
"Lake-Sumter State College","9501 US Hwy 441, Leesburg, Florida 34788-8751","www.lssc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Midsize","No","4613","4613","39%","11%","Fall 2010","$4,273","-","135188","00150200"
"Latin Beauty Academy","6348 Forest Hill Boulevard, Greenacres, Florida 33415-6104","www.latinbeautyacademy.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","80","80","77%","NA","2013-14","$18,454","Cosmetology/Cosmetologist, General","485485","04242000"
"Le Cordon Bleu College of Culinary Arts - Orlando","8511 Commodity Circle, Orlando, Florida 32819-9002","www.chefs.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","405","405","55%","NA","Fall 2013","NA","-","488943","02616706"
"Le Cordon Bleu College of Culinary Arts-Miami","3221 Enterprise Way, Miramar, Florida 33025","www.chefs.edu/miami","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","449","449","71%","NA","Fall 2013","NA","-","446835","02616705"
"Lee Professional Institute","2950 Winkler Avenue Unit 1201, Fort Myers, Florida 33916-9320","www.leeproinstitute.edu","< 2-year, Private for-profit","Less than one year certificate","City: Small","No","22","22","84%","NA","2013-14","$13,747","Massage Therapy/Therapeutic Massage","484172","04233400"
"Lincoln College of Technology-West Palm Beach","2410 Metrocentre Blvd, West Palm Beach, Florida 33407","www.lincolnedu.com/campus/west-palm-beach-fl","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","345","345","35%","NA","Fall 2010","$24,396","-","136066","01246117"
"Lindsey Hopkins Technical College","750 NW 20 Street, Miami, Florida 33127","www.lindseyhopkins.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","581","581","36%","5%","Fall 2013","$6,847","Licensed Practical/Vocational Nurse Training","135294","00558600"
"Lively Technical Center","500 N Appleyard Dr, Tallahassee, Florida 32304-2895","www.livelytech.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","City: Midsize","No","877","877","43%","NA","2013-14","$3,944","Licensed Practical/Vocational Nurse Training","135276","00558500"
"Loraines Academy & Spa","1012 58th St N, Saint Petersburg, Florida 33710","www.lorainesacademy.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","98","98","30%","10%","2013-14","$16,977","Cosmetology/Cosmetologist, General","135337","01016100"
"Lorenzo Walker Technical College","3702 Estey Avenue, Naples, Florida 34104-4405","lwtc.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","619","619","68%","NA","Fall 2013","$10,504","Licensed Practical/Vocational Nurse Training","133155","01323400"
"Lynn University","3601 N. Military Trail, Boca Raton, Florida 33431-5598","www.lynn.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Small","Yes","2842","2095","45%","NA","Fall 2010","$36,530","-","132657","00150500"
"Manatee Technical College","6305 State Rd 70 East, Bradenton, Florida 34203","manateetech.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","829","829","68%","NA","Fall 2013","$6,461","Licensed Practical/Vocational Nurse Training","135407","00561200"
"Marion Technical College","1014 SW 7th Rd, Ocala, Florida 34471-3172","www.MarionTC.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Small","No","350","350","65%","NA","Fall 2013","$8,067","Cosmetology/Cosmetologist, General","419226","03103900"
"M-DCPS The English Center","3501 SW 28 St., Miami, Florida 33133-2703","www.tecmiami.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","City: Large","No","219","219","17%","NA","2013-14","$5,285","Cosmetology/Cosmetologist, General","441414","03570400"
"Med Academy","3420 West 84th Street, Suite 104, Hialeah, Florida 33018-4937","www.medacademy.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","44","44","83%","NA","2013-14","$16,912","Magnetic Resonance Imaging (MRI) Technology/Technician","488059","04244700"
"Medical Institute of Palm Beach","5821B Lake Worth Rd, Greenacres, Florida 33463","www.medicalinstitutepb.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","155","155","99%","NA","2013-14","$18,910","Medical/Clinical Assistant","455831","04148500"
"Med-Life Institute-Kissimmee","4727 West Irlo Bronson Memorial Highway, Kissimmee, Florida 34746","www.medlifeinstitute.com/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Small","No","132","132","NA","NA","Fall 2013","NA","Registered Nursing/Registered Nurse","489821","04233501"
"Med-Life Institute-Lauderdale Lakes","4000 N. State Road 7, Lauderdale Lakes, Florida 33319-4825","www.medlifeinstitute.com","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","54","54","85%","NA","Fall 2013","NA","-","487843","04233600"
"Med-Life Institute-Naples","4995 Tamiami Trail0E, Naples, Florida 34113-4131","WWW.MEDLIFEINSTITUTE.COM","2-year, Private for-profit","Associate's degree","Suburb: Large","No","56","56","100%","NA","Fall 2013","NA","Registered Nursing/Registered Nurse","487834","04233500"
"Mercy Hospital School of Practical Nursing-Plantation General Hospital","3663 S Miami Ave, Miami, Florida 33133","mercymiami.com/professionals/school-of-practical-nursing","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","70","70","100%","NA","2013-14","$5,805","Licensed Practical/Vocational Nurse Training","419217","03099600"
"Meridian College","7020 Professional Pkwy E, Sarasota, Florida 34240","www.meridian.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Rural: Fringe","No","187","187","65%","10%","Fall 2013","$14,929","Medical/Clinical Assistant","244279","02326800"
"Merryfield School of Pet Grooming","5040 Northeast 13 Avenue, Oakland Park, Florida 33334-4925","www.merryfieldschool.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","95","95","NA","NA","2013-14","$19,641","Dog/Pet/Animal Grooming","135559","04227500"
"Miami Ad School-Wynwood","571 NW 28th St, Miami, Florida 33127","www.miamiadschool.com","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","City: Large","No","146","146","NA","NA","Fall 2013","NA","-","428000","03125600"
"Miami Dade College","300 NE 2nd Avenue, Miami, Florida 33132-2204","www.mdc.edu/main/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Large","No","55206","55206","30%","3%","Fall 2010","$7,675","-","135717","00150600"
"Miami Lakes Educational Center and Technical College","5780 NW 158th St, Miami Lakes, Florida 33014","miamilakes.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","971","971","17%","5%","Fall 2013","$7,878","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician","135647","02316200"
"Miami Media School","901 South Miami Ave. Suite 300, Miami, Florida 33130","https://beonair.com/","2-year, Private for-profit","Less than one year certificate|Associate's degree","City: Large","No","114","114","59%","NA","Fall 2013","$19,001","Radio and Television","480851","03078003"
"Miami Regional University","700 S Royal Poinciana Blvd, Miami Springs, Florida 33166","https://www.mru.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Master's degree","Suburb: Large","No","1255","1017","68%","NA","Fall 2010","$30,232","Registered Nursing/Registered Nurse","451103","04128400"
"Millennia Atlantic University","3801 NW 97TH Avenue, Suite 100, Doral, Florida 33178-2369","www.maufl.edu","4-year, Private for-profit","Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","250","99","0%","NA","Fall 2010","$17,587","-","461883","04182500"
"More Tech Institute","5352 W 16 Ave, Hialeah, Florida 33012","MORETECHINSTITUTE.EDU","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","90","90","69%","NA","2013-14","$19,341","Medical Office Assistant/Specialist","483470","04220200"
"National Aviation Academy of Tampa Bay","6225 Ulmerton Road, Clearwater, Florida 33760","www.naa.edu","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","641","641","68%","NA","Fall 2013","$20,851","Airframe Mechanics and Aircraft Maintenance Technology/Technician","378956","03035900"
"National Personal Training Institute","809 South Orlando Avenue, Winter Park, Florida 32789-7101","nptiorlando.com/","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","60","60","93%","NA","2013-14","$8,638","Physical Fitness Technician","488280","04250500"
"National Personal Training Institute-Tampa","8411 Sunstate Street, Tampa, Florida 33634","nationalpti.edu/school/tampa-fl/","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","19","19","97%","NA","2013-14","NA","Physical Fitness Technician","490018","04250501"
"New College of Florida","5800 Bay Shore Road, Sarasota, Florida 34243-2109","www.ncf.edu","4-year, Public","Bachelor's degree|Master's degree","City: Small","Yes","875","861","63%","29%","Fall 2010","$11,933","-","262129","03957400"
"New Concept Massage and Beauty School","2022 SW 1st St, Miami, Florida 33135","www.massagebeautyschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","35","35","96%","NA","2013-14","$7,489","Cosmetology/Cosmetologist, General","439774","03433400"
"New Professions Technical Institute","4000 W.  Flagler St., Miami, Florida 33134","www.npti.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","64","64","83%","NA","2013-14","$19,669","Medical/Clinical Assistant","434469","03224300"
"North Florida Academy","1115 S Blanding Blvd Ste 202, Orange Park, Florida 32065","Northfloridaacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","14","14","90%","NA","2013-14","$8,606","Cosmetology/Cosmetologist, General","454892","04140800"
"North Florida Community College","325 NW Turner Davis Dr, Madison, Florida 32340","https://www.nfcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","1324","1324","46%","11%","Fall 2013","$4,569","-","136145","00150800"
"North Florida Cosmetology Institute Inc","2424 Allen Rd, Tallahassee, Florida 32312","www.cosmetologyinst.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","141","141","56%","NA","2013-14","$19,567","Cosmetology/Cosmetologist, General","447892","03557300"
"Northwest Florida State College","100 College Boulevard, Niceville, Florida 32578-1295","www.nwfsc.edu/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Rural: Fringe","No","5761","5761","35%","5%","Fall 2010","$8,751","-","136233","00151000"
"Nouvelle Institute","3271 NW 7th St Suite#106, Miami, Florida 33125","nouvelleinstitute.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","87","87","80%","NA","2013-14","$13,456","Cosmetology/Cosmetologist, General","409032","03089200"
"Nova Southeastern University","3301 College Ave, Fort Lauderdale, Florida 33314-7796","www.nova.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","21625","4295","50%","28%","Fall 2010","$25,344","-","136215","00150900"
"Okaloosa Technical College","1976 Lewis Turner Blvd, Fort Walton Beach, Florida 32547","www.OTCollege.net","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Small","No","182","182","27%","NA","Fall 2013","$11,497","Cosmetology/Cosmetologist, General","433068","03230300"
"Orange Technical College-Mid Florida Campus","2900 West Oak Ridge Road, Orlando, Florida 32809","www.orangetechcollege.net","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","2909","2909","38%","NA","Fall 2013","$1,973","Truck and Bus Driver/Commercial Vehicle Operator and Instructor","135735","02501500"
"Orange Technical College-Orlando Campus","301 W Amelia Street, Orlando, Florida 32801-1197","https://otc.ocps.net","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","1539","1539","64%","NA","Fall 2013","$11,389","Licensed Practical/Vocational Nurse Training","136303","02513200"
"Orange Technical College-Westside Campus","955 E Story Rd, Winter Garden, Florida 34787-3733","https://www.orangetechcollege.net/campuses/Westside","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","874","874","51%","NA","Fall 2013","$21,214","Cosmetology/Cosmetologist, General","138372","02321200"
"Orange Technical College-Winter Park Campus","901 Webster Ave, Winter Park, Florida 32789-3049","www.orangetechcollege.net/winterpark/Pages/default.aspx","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","1016","1016","77%","NA","2013-14","$27,211","Medical/Clinical Assistant","138488","02504600"
"Orion College","3500 North State Rd 7, Lauderdale Lakes, Florida 33319","https://orioncollege.org/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","221","221","55%","NA","Fall 2013","$18,726","-","454883","04135900"
"Palm Beach Academy of Health & Beauty","1220-A 10th St, Lake Park, Florida 33403","www.pbacademy.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","177","177","88%","NA","2013-14","$13,211","Cosmetology/Cosmetologist, General","449490","04106300"
"Palm Beach Academy of Health & Beauty-Distinct Health Educational Center","4300 North University Drive, Lauderhill, Florida 33319-6243","www.distincthealthedu.com/","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","27","27","NA","NA","2013-14","NA","Allied Health Diagnostic, Intervention, and Treatment Professions, Other","489900","04106301"
"Palm Beach Atlantic University","901 S. Flagler Drive, West Palm Beach, Florida 33401","www.pba.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Midsize","Yes","3764","2926","51%","NA","Fall 2010","$23,444","-","136330","00884900"
"Palm Beach State College","4200 Congress Ave, Lake Worth, Florida 33461-4796","www.palmbeachstate.edu/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Suburb: Large","No","30520","30520","35%","7%","Fall 2010","$4,134","-","136358","00151200"
"Parisian Spa Institute","1045 Riverside Avenue, Jacksonville, Florida 32204-4127","parisianbeautyschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","120","120","NA","NA","2013-14","$14,086","Cosmetology/Cosmetologist, General","483896","04225000"
"Pasco-Hernando State College","10230 Ridge Road, New Port Richey, Florida 34654-5199","www.phsc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","11822","11822","36%","10%","Fall 2010","$6,229","-","136400","01065200"
"Paul Mitchell the School-Fort Myers","9941 Interstate Commerce Drive, Fort Myers, Florida 33913","paulmitchell.edu/fortmyers","< 2-year, Private for-profit","One but less than two years certificate","Rural: Fringe","No","129","129","81%","NA","2013-14","$14,194","Cosmetology/Cosmetologist, General","475547","03907301"
"Paul Mitchell the School-Jacksonville","4624 Town Crossing Drive, Suite 155, Jacksonville, Florida 32246","paulmitchell.edu/jacksonville","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","151","151","67%","NA","2013-14","$16,807","Cosmetology/Cosmetologist, General","136109","02149900"
"Paul Mitchell the School-Miami","8905 Dadeland Blvd, Miami, Florida 33156","paulmitchell.edu/miami","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","152","152","NA","NA","2013-14","$13,543","Cosmetology/Cosmetologist, General","451121","04120400"
"Paul Mitchell the School-Orlando","1285 Oviedo Mall Blvd, Oviedo, Florida 32765","paulmitchell.edu/orlando","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","292","292","72%","NA","2013-14","$16,091","Cosmetology/Cosmetologist, General","445212","02531803"
"Paul Mitchell the School-Tampa","7823 Citrus Park Town Center Mall, Tampa, Florida 33625","paulmitchell.edu/tampa","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","256","256","70%","NA","2013-14","$18,157","Cosmetology/Cosmetologist, General","449959","02531805"
"Pensacola School of Massage Therapy & Health Careers","2409 Creighton Rd, Pensacola, Florida 32504","www.psmthc.com","< 2-year, Private for-profit","Less than one year certificate","City: Small","No","118","118","65%","NA","2013-14","$16,464","Massage Therapy/Therapeutic Massage","449533","04105400"
"Pensacola State College","1000 College Blvd, Pensacola, Florida 32504-8998","www.pensacolastate.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","9643","9643","30%","10%","Fall 2010","$5,156","-","136473","00151300"
"PiBerry Institute","30356 Old Dixie Hwy, Homestead, Florida 33033-3215","https://www.piberry.edu/","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","26","26","86%","NA","2013-14","$21,160","Medical Office Assistant/Specialist","488147","04246900"
"Pinellas Technical College-Clearwater","6100 154th Avenue North, Clearwater, Florida 33760-2140","www.myptc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","766","766","49%","NA","Fall 2013","$11,863","Automobile/Automotive Mechanics Technology/Technician","136491","00560500"
"Pinellas Technical College-St. Petersburg","901 34th St S, Saint Petersburg, Florida 33711-2209","www.myptc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","783","783","92%","NA","Fall 2013","$15,511","Licensed Practical/Vocational Nurse Training","137087","02115300"
"Polk State College","999 Avenue H NE, Winter Haven, Florida 33881-4299","www.polk.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","11364","11364","32%","7%","Fall 2010","$8,512","-","136516","00151400"
"Polytechnic University of Puerto Rico-Miami","8180 N.W. 36 St., Suite 401, Miami, Florida 33166","www.pupr.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","No","136","63","25%","NA","Fall 2010","$22,661","-","456481","02100001"
"Polytechnic University of Puerto Rico-Orlando","550 N Econlockhatchee Tr, Orlando, Florida 32825","www.pupr.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","No","137","103","14%","29%","Fall 2010","$12,526","-","456490","02100002"
"Praxis Institute","1850 SW 8th St 4th Fl, Miami, Florida 33135","www.praxis.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","395","395","91%","NA","2013-14","$8,386","Cosmetology and Related Personal Grooming Arts, Other","430582","03114700"
"Prestige Health & Beauty Sciences Academy","3845 North East 163rd Street, North Miami Beach, Florida 33160-4102","phabsa.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","46","46","89%","NA","2013-14","$14,048","Cosmetology and Related Personal Grooming Arts, Other","481368","04214500"
