"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"North American University","11929 West Airport Blvd., Stafford, Texas 77477-0000","www.na.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","Yes","740","437","100%","NA","Fall 2010","$13,103","-","461795","04179500"
"North Central Texas College","1525 W California Street, Gainesville, Texas 76240-4699","www.nctc.edu","2-year, Public","One but less than two years certificate|Associate's degree","Town: Distant","Yes","9610","9610","12%","10%","Fall 2013","$4,913","-","224110","00355800"
"North Lake College","5001 North MacArthur Blvd., Irving, Texas 75038-3899","www.northlakecollege.edu","2-year, Public","One but less than two years certificate|Associate's degree","City: Midsize","No","10878","10878","14%","22%","Fall 2013","$4,919","-","227191","02077400"
"Northeast Lakeview College","1201 Kitty Hawk Rd, Universal City, Texas 78145","www.alamo.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","3484","3484","7%","68%","Fall 2013","$8,082","-","488730",""
"Northeast Texas Community College","2886 FM 1735, Mount Pleasant, Texas 75455","www.ntcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","Yes","3021","3021","23%","17%","Fall 2013","$7,741","-","227225","02315400"
"Northwest Educational Center","2910 Antoine B-100, Houston, Texas 77092","nwec.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","246","246","76%","3%","2013-14","$7,640","Medical/Clinical Assistant","369686","03303300"
"Northwest Vista College","3535 N. Ellison Drive, San Antonio, Texas 78251","alamo.edu/nvc/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","16793","16793","25%","56%","Fall 2013","$7,373","-","420398","03372300"
"Oblate School of Theology","285 Oblate Dr, San Antonio, Texas 78216-6693","www.ost.edu","4-year, Private not-for-profit","Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","134","","NA","NA","Fall 2010","NA","-","227289","00359500"
"Ocean Corporation","10840 Rockley Rd, Houston, Texas 77099","www.oceancorp.com","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","229","229","79%","NA","2013-14","$24,318","Quality Control and Safety Technologies/Technicians, Other","227298","02600200"
"Odessa College","201 W University Blvd, Odessa, Texas 79764","www.odessa.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","Yes","6134","6134","28%","17%","Fall 2013","$8,017","-","227304","00359600"
"Ogle School Hair Skin Nails-Arlington","2200 West Park Row Drive, Arlington, Texas 76013","ogleschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","166","166","70%","NA","2013-14","$16,507","Cosmetology/Cosmetologist, General","227313","01301600"
"Ogle School Hair Skin Nails-Dallas","6333 East Mockingbird Lane, Suite 201, Dallas, Texas 75214-2389","www.ogleschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","212","212","47%","NA","2013-14","$16,372","Cosmetology/Cosmetologist, General","381404","02230501"
"Ogle School Hair Skin Nails-Denton","2324 San Jacinto Boulevard, Denton, Texas 76205-7534","www.ogleschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","140","140","57%","NA","2013-14","$16,448","Cosmetology/Cosmetologist, General","478591","01301602"
"Ogle School Hair Skin Nails-Ft Worth","6125 Southwest Loop 820, Suite 128, Fort Worth, Texas 76132-3638","www.ogleschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","214","214","64%","NA","2013-14","$16,605","Cosmetology/Cosmetologist, General","227322","02230500"
"Ogle School Hair Skin Nails-Hurst","720-B Arcadia Street, Hurst, Texas 76053-4650","www.ogleschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","165","165","68%","NA","2013-14","$16,136","Cosmetology/Cosmetologist, General","248703","02230600"
"Ogle School Hair Skin Nails-North Dallas","17174 Preston Road, Dallas, Texas 75248-1216","www.ogleschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","152","152","68%","NA","2013-14","$16,916","Cosmetology/Cosmetologist, General","460978","02230502"
"Ogle School Hair Skin Nails-San Antonio","742 N. Loop 410 Ste 226, San Antonio, Texas 78216","www.ogleschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","233","233","66%","NA","2013-14","$22,364","Cosmetology/Cosmetologist, General","480125","01301601"
"Ogle School Hair Skin Nails-Stafford","12788 Fountain Lake Circle, Stafford, Texas 77477","ogleschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","277","277","66%","NA","2013-14","$15,789","Cosmetology/Cosmetologist, General","484604","02230601"
"Our Lady of the Lake University","411 SW 24th St., San Antonio, Texas 78207-4689","www.ollusa.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","3130","1347","39%","NA","Fall 2010","$18,754","-","227331","00359800"
"Palo Alto College","1400 W Villaret Blvd, San Antonio, Texas 78224-2499","alamo.edu/pac/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","9108","9108","25%","56%","Fall 2013","$6,481","-","246354","02341300"
"Panola College","1109 W Panola Street, Carthage, Texas 75633-2397","www.panola.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","2667","2667","20%","16%","Fall 2013","$7,414","-","227386","00360000"
"Paris Junior College","2400 Clarksville St, Paris, Texas 75460","www.parisjc.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","4806","4806","33%","15%","Fall 2013","$7,909","-","227401","00360100"
"Parker University","2540 Walnut Hill Lane, Dallas, Texas 75229-5668","www.parker.edu/","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Large","No","1128","261","NA","NA","Fall 2010","$24,301","-","243823","02305300"
"Paul Mitchell the School-Arlington","309 Curtis Mathes Way, #101, Arlington, Texas 76018-6032","paulmitchell.edu/arlington","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","315","315","68%","NA","2013-14","$11,820","Cosmetology/Cosmetologist, General","475486","01248302"
"Paul Mitchell the School-Austin","9503 Research Blvd Building 3 Suite 310, Austin, Texas 78759","https://paulmitchell.edu/austin","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","187","187","75%","NA","2013-14","$15,521","Cosmetology/Cosmetologist, General","451565","04125400"
"Paul Mitchell the School-Houston","10516 Katy Fwy, Suite A, Houston, Texas 77043","paulmitchell.edu/houston","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","377","377","78%","NA","2013-14","$14,950","Cosmetology/Cosmetologist, General","249238","02357700"
"Paul Mitchell the School-San Antonio","5590 Summit Parkway, San Antonio, Texas 78229","paulmitchell.edu/sanantonio","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","287","287","58%","NA","2013-14","$14,824","Cosmetology/Cosmetologist, General","451714","01248301"
"Paul Mitchell the School-Webster","20807 Gulf Fwy, Webster, Texas 77598-0000","paulmitchell.edu/houston-webster","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","98","98","NA","NA","2013-14","$12,931","Cosmetology/Cosmetologist, General","488989","02357701"
"Paul Quinn College","3837 Simpson Stuart Rd, Dallas, Texas 75241","www.pqc.edu","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","436","436","8%","NA","Fall 2010","$10,858","-","227429","00360200"
"PCCenter","1229 E Pleasant Run Ste 302, DeSoto, Texas 75115","www.pccenterdesoto.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","37","37","64%","29%","2013-14","$17,589","Medical Insurance Specialist/Medical Biller","455345","04136500"
"PCI Health Training Center","8101 John Carpenter Fwy, Dallas, Texas 75247-4720","www.pcihealth.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","414","414","82%","NA","2013-14","$15,204","Medical/Clinical Assistant","369783","03019800"
"Peloton College","8150 North Central Expressway M2240, Dallas, Texas 75206","www.pelotoncollege.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","57","57","51%","9%","Fall 2013","$12,027","Health Information/Medical Records Technology/Technician","459514","04168700"
"Pima Medical Institute-El Paso","6926 Gateway Boulevard, El Paso, Texas 79915-1525","www.pmi.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","154","154","NA","NA","Fall 2013","$23,801","Occupational Therapist Assistant","486813","02217123"
"Pima Medical Institute-Houston","10201 Katy Freeway, Houston, Texas 77024","pmi.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","1005","1005","71%","NA","Fall 2013","$19,248","Medical/Clinical Assistant","460136","02217118"
"Pipo Academy of Hair Design","3000 Pershing Dr, El Paso, Texas 79903","www.pipoacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","17","17","NA","NA","2013-14","$3,981","Cosmetology/Cosmetologist, General","418913","02176100"
"Prairie View A & M University","FM 1098 Road & University Drive, Prairie View, Texas 77446","www.pvamu.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Distant","Yes","8782","7417","31%","39%","Fall 2010","$9,813","-","227526","00363000"
"Preparing People Barber Styling College","3125 Martin Luther King Jr Blvd, Dallas, Texas 75215-2415","preparingpeoplebsc.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","65","65","73%","NA","2013-14","$6,551","Barbering/Barber","484154","04232900"
"Professional Career Training Institute","227 W Airtex Blvd, Houston, Texas 77090","www.pcti.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","127","127","84%","NA","2013-14","$28,339","Building/Property Maintenance","458016","04082300"
"Quest College","5430 Fredericksburg Rd Ste 310, San Antonio, Texas 78229","www.questcollege.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","167","167","67%","NA","2013-14","$16,279","Clinical/Medical Laboratory Technician","439507","03400300"
"Ranger College","1100 College Circle, Ranger, Texas 76470","www.rangercollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","Yes","2258","2258","17%","34%","Fall 2013","$5,073","-","227687","00360300"
"Relay Graduate School of Education - Houston","6700 Bellaire Boulevard, Houston, Texas 77074-4906","","4-year, Private not-for-profit","One but less than two years certificate|Master's degree","City: Large","","","","NA","NA","Fall 2010","NA","-","47503305","04208603"
"Remington College-Dallas Campus","1800 Eastgate Dr, Garland, Texas 75041","www.remingtoncollege.edu/dallas-texas-career-schools-overview","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","927","927","73%","NA","Fall 2010","$18,844","-","223463","03026500"
"Remington College-Fort Worth Campus","300 E. Loop 820, Fort Worth, Texas 76112-1225","www.remingtoncollege.edu/fort-worth-texas-career-schools-overview","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","532","532","69%","NA","Fall 2010","$21,729","-","377111","03026506"
"Remington College-Houston Southeast Campus","20985 Interstate 45 South, Webster, Texas 77598","www.remingtoncollege.edu/houston-career-schools-overview","2-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","388","388","55%","NA","Fall 2013","$20,517","-","451857","03026504"
"Remington College-North Houston Campus","11310 Greens Crossing Blvd, Ste 300, Houston, Texas 77067","www.remingtoncollege.edu/north-houston-texas-colleges","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","563","563","69%","NA","Fall 2010","$19,288","-","445203","03026501"
"RGV Careers","1200 West Polk Avenue, Pharr, Texas 78577-2106","www.rgvcareers.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","320","320","80%","NA","2013-14","$14,084","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","476726","04193000"
"Rice University","6100 S Main St, Houston, Texas 77005-1827","www.rice.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","6855","3893","93%","NA","Fall 2010","$22,061","-","227757","00360400"
"Richland College","12800 Abrams Rd., Dallas, Texas 75243-2199","www.richlandcollege.edu","2-year, Public","One but less than two years certificate|Associate's degree","City: Large","No","18106","18106","16%","25%","Fall 2013","$4,843","-","227766","00850400"
"Rio Grande Bible Institute","4300 S US Hwy 281, Edinburg, Texas 78539-9650","www.riogrande.edu","4-year, Private not-for-profit","One but less than two years certificate|Two but less than 4 years certificate|Bachelor's degree","City: Small","Yes","146","146","43%","14%","Fall 2010","NA","-","475185",""
"Saint Edward's University","3001 S Congress Ave, Austin, Texas 78704-6489","https://www.stedwards.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","4601","4056","64%","30%","Fall 2010","$24,603","-","227845","00362100"
"Salon & Spa Institute","2695 North Coria Street, Brownsville, Texas 78520-8809","www.ssi.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","64","64","64%","11%","2013-14","$17,606","Cosmetology/Cosmetologist, General","459532","04169000"
"Salon Boutique Academy","4135 Belt Line Road Suite 102, Addison, Texas 75001-4399","www.salonboutiqueacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","119","119","78%","3%","2013-14","$13,343","Aesthetician/Esthetician and Skin Care Specialist","485874","04249300"
"Sam Houston State University","1806 Ave J, Huntsville, Texas 77340","www.shsu.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Town: Distant","Yes","20477","17902","51%","30%","Fall 2010","$12,365","-","227881","00360600"
"San Antonio College","1819 N. Main Ave.,, San Antonio, Texas 78212-3941","www.alamo.edu/sac","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","19028","19028","14%","61%","Fall 2013","$7,318","-","227924","00916300"
"San Jacinto College-North Campus","5800 Uvalde Rd, Houston, Texas 77049-4599","www.sanjac.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","","","NA","NA","Fall 2013","NA","-","22797901","00360901"
"San Jacinto College-South Campus","13735 Beamer Rd, Houston, Texas 77089-6099","www.sanjac.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","","","NA","NA","Fall 2013","NA","-","22797902","00360903"
"San Jacinto Community College","8060 Spencer Hwy, Pasadena, Texas 77505","www.sanjac.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","28998","28998","22%","13%","Fall 2013","$8,208","-","227979","00360900"
"Sanford-Brown College-San Antonio","4511 Horizon Hill Rd, San Antonio, Texas 78229","www.sanfordbrown.edu/san-antonio","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","50","50","25%","NA","Fall 2010","NA","-","450465","03031408"
"School of Automotive Machinists & Technology","1911 Antoine Drive, Houston, Texas 77055-1803","samtech.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","166","166","92%","NA","Fall 2013","$21,519","Engine Machinist","377218","03032300"
"Schreiner University","2100 Memorial Blvd, Kerrville, Texas 78028-5697","www.schreiner.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Town: Remote","Yes","1308","1237","45%","NA","Fall 2010","$19,166","-","228042","00361000"
"Sebring Career Schools-Houston","6672 Hwy 06 S, Houston, Texas 77083","sebringcareerschools.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","144","144","96%","NA","2013-14","$13,586","Cosmetology/Cosmetologist, General","369695","02530700"
"Sebring Career Schools-Huntsville","2505 Lake Road  ,  Suite 1, Huntsville, Texas 77340","www.sebringcareerschools.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","48","48","10%","3%","2013-14","$14,110","Cosmetology/Cosmetologist, General","246406","02530704"
"Seguin Beauty School-New Braunfels","214 W San Antonio Street, New Braunfels, Texas 78130","www.seguinbeautyschool.net","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","29","29","74%","NA","2013-14","$13,178","Cosmetology/Cosmetologist, General","368540","02521801"
"Seguin Beauty School-Seguin","102 E Court St, Seguin, Texas 78155","www.seguinbeautyschool.net","< 2-year, Private for-profit","One but less than two years certificate","Town: Fringe","No","29","29","67%","NA","2013-14","$11,319","Cosmetology/Cosmetologist, General","228088","02521800"
"South Plains College","1401 S. College Ave, Levelland, Texas 79336","www.southplainscollege.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","9478","9478","15%","19%","Fall 2013","$4,173","-","228158","00361100"
"South Texas Barber College Inc","3917 Ayers, Corpus Christi, Texas 78415","www.southtexasbarbercollege.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","44","44","28%","NA","2013-14","$6,001","Barbering/Barber","228185","03922300"
"South Texas College","3201 W Pecan, McAllen, Texas 78502-9701","www.southtexascollege.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","33700","33700","18%","11%","Fall 2010","$1,892","-","409315","03103400"
"South Texas College of Law Houston","1303 San Jacinto Street, Houston, Texas 77002","www.stcl.edu","4-year, Private not-for-profit","Doctor's degree - professional practice","City: Large","No","968","","NA","NA","Fall 2010","NA","-","228194","00497700"
"South Texas Training Center","1901 W Hwy 77, San Benito, Texas 78586","www.southtexastraining.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Midsize","No","47","47","69%","NA","2013-14","$6,186","-","455974","04146800"
"South Texas Vocational Technical Institute-Brownsville","2144 Central Blvd, Brownsville, Texas 78520","www.stvt.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","223","223","65%","NA","2013-14","$23,716","Medical/Clinical Assistant","456922","02548802"
"South Texas Vocational Technical Institute-Corpus Christi","2000 South Padre Island Dr, Corpus Christi, Texas 78416","www.stvt.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","314","314","29%","NA","2013-14","$27,687","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","456931","02306810"
"South Texas Vocational Technical Institute-McAllen","2400 Daffodil Ave., McAllen, Texas 78501","www.stvt.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","349","349","55%","NA","2013-14","$23,506","Medical/Clinical Assistant","228219","02306809"
"South Texas Vocational Technical Institute-San Antonio","734 SE Military, San Antonio, Texas 78216","www.stvt.edu/","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","533","533","43%","NA","2013-14","$26,664","Welding Technology/Welder","460172","02306808"
"South Texas Vocational Technical Institute-Weslaco","2419 E Haggar Ave, Weslaco, Texas 78599","www.stvt.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","326","326","61%","NA","2013-14","$24,474","Medical/Clinical Assistant","228200","02548800"
"South University-Austin","1220 West Louis Henna Boulevard, Round Rock, Texas 78681-2300","www.southuniversity.edu/austin#location=Austin,%20TX","4-year, Private for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Rural: Fringe","No","430","376","NA","NA","Fall 2010","$23,690","-","480073","01303915"
"South University-The Art Institute of Dallas","8080 Park Lane, Suite 100, Dallas, Texas 75231-5993","www.artinstitutes.edu/dallas/","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Large","No","844","838","25%","3%","Fall 2010","$22,570","-","224776","01303912"
"South University-The Art Institute of Fort Worth","7000 Calmont Avenue, Suite 150, Fort Worth, Texas 76116-4183","www.artinstitutes.edu/fort-worth/","4-year, Private for-profit","Associate's degree|Bachelor's degree","City: Large","No","48","48","23%","5%","Fall 2010","NA","-","468015","01303913"
"Southeast Texas Career Institute","975 Hwy 327 E Suite 150, Silsbee, Texas 77656","www.setxci.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Fringe","No","130","130","74%","3%","2013-14","$17,301","Cosmetology/Cosmetologist, General","449807","04036300"
"Southern Careers Institute-Austin","1701 W Ben White Blvd, Ste 100, Austin, Texas 78744","www.scitexas.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","344","344","46%","NA","2013-14","$26,230","Medical/Clinical Assistant","226903","03035300"
"Southern Careers Institute-Brownsville","935 N. Expressway, Brownsville, Texas 78520","www.scitexas.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","444","444","56%","NA","2013-14","$19,050","Medical/Clinical Assistant","459967","03035305"
"Southern Careers Institute-Corpus Christi","2422 Airline Road, Corpus Christi, Texas 78414","www.scitexas.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","538","538","34%","NA","2013-14","$25,406","Medical/Clinical Assistant","405076","03035302"
"Southern Careers Institute-Harlingen","1122 Morgan Boulevard, Harlingen, Texas 78550","www.scitexas.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","449","449","63%","NA","2013-14","$20,876","Medical/Clinical Assistant","459985","03035306"
"Southern Careers Institute-Pharr","1500 N. Jackson Rd, Pharr, Texas 78577","www.scitexas.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","691","691","50%","NA","2013-14","$21,638","Medical/Clinical Assistant","408385","03035301"
"Southern Careers Institute-San Antonio","6963 NW Loop 410, San Antonio, Texas 78238-4114","www.scitexas.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","581","581","42%","NA","2013-14","$23,807","Medical/Clinical Assistant","482015","03035308"
"Southern Careers Institute-San Antonio","238 SW Military Drive, Suite 101, San Antonio, Texas 78221","www.scitexas.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","455","455","37%","NA","2013-14","$23,349","Medical/Clinical Assistant","430245","03035303"
"Southern Methodist University","6425 Boaz St, Dallas, Texas 75275-0221","www.smu.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","11739","6521","79%","16%","Fall 2010","$37,499","-","228246","00361300"
"Southern Texas Careers Academy","601 East Nolana Suite C, McAllen, Texas 78504-2569","stcacademy.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","93","93","40%","NA","2013-14","$10,553","Cosmetology/Cosmetologist, General","481322","04213300"
"Southwest Collegiate Institute for the Deaf","3200 Ave C, Big Spring, Texas 79720-7298","www.howardcollege.edu/swcid/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","106","106","30%","NA","Fall 2013","$3,232","-","382911","00357401"
"Southwest School of Business and Technical Careers-Corpus Christi","6606 Weber Rd, Corpus Christi, Texas 78413","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","","","","NA","NA","2013-14","NA","-","22828202",""
"Southwest School of Business and Technical Careers-San Antonio","229 SW Military Drive, San Antonio, Texas 78221-0138","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","68","68","72%","1%","2013-14","$18,080","Medical/Clinical Assistant","228282","02218300"
"Southwest School of Business and Technical Careers-South Texas","3900 N 23rd St, McAllen, Texas 78501","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate","City: Midsize","No","","","NA","NA","2013-14","NA","Medical/Clinical Assistant","22828201","02218305"
"Southwest Texas Junior College","2401 Garner Field Rd, Uvalde, Texas 78801-6297","www.swtjc.net","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Town: Remote","Yes","6439","6439","24%","10%","Fall 2013","$7,083","-","228316","00361400"
"Southwest University at El Paso","1414 Geronimo, El Paso, Texas 79925","southwestuniversity.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","1498","1498","67%","NA","Fall 2010","$17,363","-","451556","04131700"
"Southwestern Adventist University","100 W Hillcrest, Keene, Texas 76059","www.swau.edu/","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Town: Fringe","Yes","799","785","47%","NA","Fall 2010","$19,947","-","228468","00361900"
"Southwestern Assemblies of God University","1200 Sycamore, Waxahachie, Texas 75165","www.sagu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","2080","1774","41%","36%","Fall 2010","$25,466","-","228325","00361600"
"Southwestern Christian College","200 Bowser Circle, Terrell, Texas 75160-4812","www.swcc.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Distant","Yes","147","147","25%","18%","Fall 2010","$10,473","-","228486","00361800"
"Southwestern University","1001 E. University Avenue, Georgetown, Texas 78626","www.southwestern.edu","4-year, Private not-for-profit","Bachelor's degree","Suburb: Large","Yes","1489","1489","72%","22%","Fall 2010","$25,622","-","228343","00362000"
"St Philip's College","1801 Martin Luther King Dr, San Antonio, Texas 78203-2098","www.alamo.edu/spc/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","11604","11604","15%","57%","Fall 2013","$7,004","-","227854","00360800"
"St. Mary's University","One Camino Santa Maria, San Antonio, Texas 78228","www.stmarytx.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","3567","2298","59%","NA","Fall 2010","$16,857","-","228149","00362300"
"Star College of Cosmetology 2","520 E Front St, Tyler, Texas 75702-8214","www.starcosmetologyschool.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","83","83","67%","NA","2013-14","$14,052","Cosmetology/Cosmetologist, General","382902","03061800"
"Stephen F Austin State University","2008 Alumni Drive, Rusk 206, Nacogdoches, Texas 75961","www.sfasu.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Remote","Yes","12742","11058","44%","38%","Fall 2010","$11,987","-","228431","00362400"
"Strayer University-Cedar Hill","610 Uptown Blvd Suite 3500, Cedar Hill, Texas 75104","www.strayer.edu/texas/cedar-hill","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","45897305","10145900"
"Strayer University-Irving","7701 Las Colinas Ridge Suite 450, Irving, Texas 75063","www.strayer.edu/texas/irving","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","No","","","NA","NA","Fall 2010","NA","-","45897301","00145990"
