Florida
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1599) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1300583,ALBERTO'S DREAM CHILDCARE AND LEARNING  CTR,2,3,1253 NE 112TH ST,MIAMI,12086,086,FL,12,33161,3058916558,186,5.5,Yes,,45,5,,,,,,,,,,,,,50,5,0,0,0,5,0,0,0,1,21,1,7,1,3,2,0,0,0,100,0,0,0,5,30,MIAMI-DADE,This school does not belong to ANY associations or organizations,,,,,,,
A0900771,ALDERSGATE ACADEMY,12,15,51 CHILDRENS WAY,DELTONA,12127,127,FL,12,32725,3866684774,180,6.5,Yes,,,,,,,,,,1,1,2,3,,,7,7,0,0,0,2,5,0,0,1,22,1,6,2,2,2,0,0,0,28.57,71.43,0,0,7,25,VOLUSIA,This school does not belong to ANY associations or organizations,,,,,,,
A1300585,ALEGRIA MONTESSORI SCHOOL,2,3,3200 58TH AVE S,ST PETERSBURG,12103,103,FL,12,33712,7278661901,180,6.5,Yes,,72,16,,,,,,,,,,,,,88,16,0,0,2,1,11,0,2,2.1,11,1,2,1,3,1,0,0,12.5,6.25,68.75,0,12.5,7.62,30,PINELLAS,American Montessori Society (AMS),,,,,,,
A9300270,ALETHEIA CHRISTIAN ACADEMY,2,17,1700 WOODCHUCK AVE,PENSACOLA,12033,033,FL,12,32504,8509690088,180,7,Yes,,16,12,17,15,18,22,17,25,16,20,12,22,16,16,244,228,0,2,21,10,192,3,0,18,13,1,1,3,2,1,0,0.88,9.21,4.39,84.21,1.32,0,12.67,8,ESCAMBIA,Association of Christian Schools International (ACSI),,,,,,,
A0101723,ALEXANDER MONTESSORI SCHOOL,2,10,6050 SW 57TH AVE,MIAMI,12086,086,FL,12,33143,3056656274,180,6.75,Yes,,216,79,53,50,57,53,57,,,,,,,,565,349,0,32,33,33,251,0,0,32.4,21,1,2,1,3,2,0,9.17,9.46,9.46,71.92,0,0,10.77,30,MIAMI-DADE,American Montessori Society (AMS),State or regional independent school association,National Independent Private School Association (NIPSA),,,,,
A1100744,ALHAMBRA HEIGHTS CHALLENGER SCHOOL,3,14,12128 NW 2ND AVE,NORTH MIAMI,12086,086,FL,12,33168,7865538555,180,5.5,Yes,11,,8,3,2,3,3,4,3,,,2,,,,39,39,0,0,2,37,0,0,0,2.6,21,1,1,3,3,2,0,0,5.13,94.87,0,0,0,15,30,MIAMI-DADE,,,,,,,,
K9301573,ALL ANGELS ACADEMY,2,13,1801 LUDLAM DR,MIAMI SPRINGS,12086,086,FL,12,33166,3058889483,172,6.75,Yes,,9,7,13,15,13,12,8,14,15,11,,,,,117,108,0,2,86,3,17,0,0,10.6,21,1,1,1,2,2,0,1.85,79.63,2.78,15.74,0,0,10.19,14,MIAMI-DADE,Other school association(s),,,,,,,
A1500756,ALL GOD'S CHILDREN CHRISTIAN ACADEMY,2,7,1071 NW 119TH ST,MIAMI,12086,086,FL,12,33168,3056810770,,,Yes,,8,11,5,4,,,,,,,,,,,28,20,0,0,0,20,0,0,0,6.8,21,1,,1,3,2,0,0,0,100,0,0,0,2.94,30,MIAMI-DADE,This school does not belong to ANY associations or organizations,,,,,,,
A0101726,ALL SAINTS CATHOLIC SCHOOL,2,13,1759 INDIAN CREEK PKWY,JUPITER,12099,099,FL,12,33458,5617488994,180,7,Yes,,31,40,43,46,46,50,40,51,58,55,,,,,460,429,0,7,30,2,367,0,23,39,13,1,1,1,1,1,0,1.63,6.99,0.47,85.55,0,5.36,11,1,PALM BEACH,National Catholic Educational Association (NCEA),,,,,,,
A0700426,ALL SAINTS CATHOLIC SCHOOL,3,13,10900 W OAKLAND PARK BLVD,SUNRISE,12011,011,FL,12,33351,9547424842,180,6.75,Yes,,,21,31,20,35,25,27,32,36,32,,,,,259,259,0,9,97,0,142,0,11,11,21,1,1,1,1,2,0,3.47,37.45,0,54.83,0,4.25,23.55,1,BROWARD,National Catholic Educational Association (NCEA),,,,,,,
