Ohio
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (976) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1302248,BARNES CORNER,6,13,13352 MADISON RD,MIDDLEFIELD,39055,055,OH,39,44062,4406365888,160,6,No,,,,4,2,9,5,4,7,4,7,,,,,42,42,0,0,0,0,42,0,0,2,41,1,1,1,2,4,0,0,0,0,100,0,0,21,3,GEAUGA,This school does not belong to ANY associations or organizations,,,,,,,
A1302249,BARRS MILLS SCHOOL,6,13,9185 BARRS MILLS ROAD,SUGARCREEK,39151,151,OH,39,44681,3308524973,160,6.5,No,3,,,6,,3,2,5,5,1,3,,,,,28,28,0,0,0,0,28,0,0,6,42,1,1,1,2,4,0,0,0,0,100,0,0,4.67,3,TUSCARAWAS,This school does not belong to ANY associations or organizations,,,,,,,
A0300001,BEATRICE STONE YAVNE HIGH SCHOOL,12,17,2475 S GREEN RD,BEACHWOOD,39035,035,OH,39,44122,2163215838,180,8.42,Yes,,,,,,,,,,35,27,26,27,27,21,163,163,0,1,2,0,160,0,0,26.9,21,2,1,2,2,2,0,0.61,1.23,0,98.16,0,0,6.06,18,CUYAHOGA,Other religious school association(s),Other school association(s),,,,,,
02162773,BEAUMONT SCHOOL,14,17,3301 N PARK BLVD,CLEVELAND HEIGHTS,39035,035,OH,39,44118,2163212954,177,7,Yes,,,,,,,,,,,,78,88,92,79,337,337,0,7,1,62,244,8,15,31.9,21,2,1,2,1,2,0,2.08,0.3,18.4,72.4,2.37,4.45,10.56,1,CUYAHOGA,National Catholic Educational Association (NCEA),Other religious school association(s),National Coalition of Girls' Schools (NCGS),,,,,
02049678,BEAUTIFUL SAVIOR LUTHERAN SCHOOL,2,13,11981 PIPPIN RD,CINCINNATI,39061,061,OH,39,45231,5138252290,171,7,No,,22,10,9,13,8,11,14,8,9,10,,,,,114,92,0,0,1,10,77,0,4,4.6,21,1,1,1,2,2,0,0,1.09,10.87,83.7,0,4.35,20,22,HAMILTON,This school does not belong to ANY associations or organizations,,,,,,,
A9707465,BEAVERCREEK CHRISTIAN LEARNING CENTER,2,3,1850 N FAIRFIELD RD,BEAVERCREEK,39057,057,OH,39,45432,9374260079,180,5.5,Yes,,118,43,,,,,,,,,,,,,161,43,0,4,0,2,36,0,1,3,21,1,7,1,2,2,0,9.3,0,4.65,83.72,0,2.33,14.33,12,GREENE,This school does not belong to ANY associations or organizations,,,,,,,
A1302250,BEECH GROVE,6,13,7373 KIDRON RD,APPLE CREEK,39169,169,OH,39,44606,3303456771,164,6.5,No,,,,4,3,3,4,2,6,3,3,,,,,28,28,0,0,0,0,28,0,0,2,42,1,1,1,2,4,0,0,0,0,100,0,0,14,3,WAYNE,This school does not belong to ANY associations or organizations,,,,,,,
A1302252,BELL VALLEY,6,13,2565 CR 70,SUGARCREEK,39075,075,OH,39,44681,3308522142,160,6.5,No,,,,6,10,8,5,5,7,12,8,,,,,61,61,0,0,0,0,61,0,0,3,42,1,1,1,2,4,0,0,0,0,100,0,0,20.33,3,HOLMES,This school does not belong to ANY associations or organizations,,,,,,,
01058399,BENEDICTINE HIGH SCHOOL,14,17,2900 MARTIN LUTHER KING JR DR,CLEVELAND,39035,035,OH,39,44104,2164212080,173,6.5,Yes,,,,,,,,,,,,113,98,94,98,403,403,0,1,20,162,208,0,12,40.3,11,3,1,2,1,1,0,0.25,4.96,40.2,51.61,0,2.98,10,1,CUYAHOGA,National Catholic Educational Association (NCEA),,,,,,,
01063478,BETHANY LUTHERAN SCHOOL,2,13,6041 RIDGE RD,PARMA,39035,035,OH,39,44129,4408841010,175,6.5,Yes,,31,14,14,25,22,25,19,18,19,42,,,,,229,198,0,3,3,6,184,0,2,12.5,21,1,1,1,2,2,0,1.52,1.52,3.03,92.93,0,1.01,15.84,20,CUYAHOGA,,,,,,,,
