Tennessee
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (374) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1102059,BOWIE READING AND LEARNING CENTER,2,17,2550 RIDGEWAY RD,MEMPHIS,47157,157,TN,47,38119,9014741081,180,6.5,Yes,14,1,2,1,,7,4,3,14,3,17,10,10,10,17,113,112,0,2,1,6,103,0,0,62.8,11,1,4,3,3,1,0,1.79,0.89,5.36,91.96,0,0,1.78,30,SHELBY,,,,,,,,
01297961,BOWMAN HILLS SCHOOL,2,13,300 WESTVIEW DR NE,CLEVELAND,47011,011,TN,47,37312,4234766014,180,7,Yes,,3,15,12,6,5,9,6,6,7,8,,,,,77,74,0,2,1,7,64,0,0,6.9,13,1,3,1,2,1,0,2.7,1.35,9.46,86.49,0,0,10.72,28,BRADLEY,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
01296301,BOYD-BUCHANAN SCHOOL,2,17,4650 BUCCANEER TRL,CHATTANOOGA,47065,065,TN,47,37411,4236226177,176,7,Yes,,37,49,43,61,51,57,48,75,90,83,70,69,69,62,864,827,0,23,10,59,722,0,13,72.9,12,1,1,3,2,1,0,2.78,1.21,7.13,87.3,0,1.57,11.34,9,HAMILTON,National Christian School Association (NCSA),Other special emphasis association(s),,,,,,
A0903417,BRIGHT BEGINNINGS CHRISTIAN PRESCHOOL,2,6,1827 MILL ST,PULASKI,47055,055,TN,47,38478,9313634144,180,6.5,No,,82,10,5,,,,,,,,,,,,97,15,0,0,2,0,13,0,0,1.4,41,1,1,1,2,4,0,0,13.33,0,86.67,0,0,10.71,5,GILES,American Association of Christian Schools (AACS),Other religious school association(s),,,,,,
A9106258,BROOKSIDE BAPTIST ACADEMY,2,17,109 CRESTWOOD RD,BRISTOL,47163,163,TN,47,37620,4238786681,180,6,Yes,,4,,,,,,,,,,,,,1,5,1,0,0,0,0,1,0,0,3,23,1,1,2,2,2,0,0,0,0,100,0,0,0.33,5,SULLIVAN,This school does not belong to ANY associations or organizations,,,,,,,
A0503287,CALVARY CHRISTIAN ACADEMY,6,15,PO BOX 1402,LA FOLLETTE,47013,013,TN,47,37766,4235627267,180,6.5,Yes,,,,2,1,,1,5,1,3,3,2,2,,,20,20,0,0,0,0,20,0,0,4,32,1,1,3,2,3,0,0,0,0,100,0,0,5,26,CAMPBELL,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
02059063,CALVARY CHRISTIAN SCHOOL,2,17,4601 NORTH TER,CHATTANOOGA,47065,065,TN,47,37411,4236222181,180,8.58,Yes,,11,4,10,9,8,6,12,4,9,7,9,5,11,8,113,102,0,3,3,23,73,0,0,10,12,1,1,3,2,1,0,2.94,2.94,22.55,71.57,0,0,10.2,5,HAMILTON,American Association of Christian Schools (AACS),Other religious school association(s),,,,,,
A9304137,CCS ADOLSCENT TREATMENT CENTER,14,17,6145 TEMPLE STAR RD,KINGSPORT,47179,179,TN,47,37660,4233494070,180,7,No,,,,,,,,,,,,1,1,1,2,5,5,0,0,1,0,3,1,0,1,41,3,4,2,3,4,0,0,20,0,60,20,0,5,30,SULLIVAN,Other special emphasis association(s),,,,,,,
A9503791,CEDAR GROVE SCHOOL,10,16,1640 LASCASSAS PIKE,MURFREESBORO,47149,149,TN,47,37130,6158959590,225,8,Yes,1,,,,,,,1,,8,8,5,8,5,,36,36,1,0,4,7,24,0,0,3,12,3,6,3,3,1,2.78,0,11.11,19.44,66.67,0,0,12,30,RUTHERFORD,This school does not belong to ANY associations or organizations,,,,,,,
A9503792,CEDAR HALL SCHOOL,8,13,3552 ROCK SPRINGS MIDLAND RD,CHRISTIANA,47149,149,TN,47,37037,6158934015,185,7,Yes,,,,,,4,7,7,8,10,6,,,,,42,42,0,3,0,1,38,0,0,2.4,41,1,1,1,2,4,0,7.14,0,2.38,90.48,0,0,17.5,8,RUTHERFORD,Other school association(s),,,,,,,
A0503288,CEDAR SPRINGS WEEKDAY SCHOOL,2,6,9132 KINGSTON PIKE,KNOXVILLE,47093,093,TN,47,37923,8652915277,180,8,Yes,,286,24,9,,,,,,,,,,,,319,33,0,3,0,1,27,0,2,1.9,12,1,1,1,2,1,0,9.09,0,3.03,81.82,0,6.06,17.37,27,KNOX,This school does not belong to ANY associations or organizations,,,,,,,
A1503560,CEDARCREEK SCHOOLHOUSE ACADEMY,3,17,2805 FOSTER AVE SUITE 200,NASHVILLE,47037,037,TN,47,37210,6153330405,180,4.5,Yes,,,9,21,10,19,24,30,25,36,21,55,59,70,120,499,499,0,84,18,173,224,0,0,7.4,11,1,6,3,2,1,0,16.83,3.61,34.67,44.89,0,0,67.43,25,DAVIDSON,Other school association(s),,,,,,,
A9106264,CEDARS OF LEBANON ACADEMY,3,16,366 COVE CREEK RD,MC MINNVILLE,47061,061,TN,47,37110,9316923635,180,7,Yes,,,3,3,6,2,,7,3,2,2,,2,1,,31,31,0,0,0,0,31,0,0,7.9,43,1,1,3,2,4,0,0,0,0,100,0,0,3.92,8,GRUNDY,Other school association(s),,,,,,,
