New York
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1352) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
BB041319,ALPHA FUNDAMENTAL PRESCHOOL,2,4,21830 HEMPSTEAD AVE,QUEENS VILLAGE,36081,081,NY,36,11429,7187401010,245,10,Yes,,15,11,,,,,,,,,,,,,26,11,0,2,1,6,0,1,1,2,11,1,7,1,3,1,0,18.18,9.09,54.55,0,9.09,9.09,5.5,30,QUEENS,This school does not belong to ANY associations or organizations,,,,,,,
A0502400,ALTERNATIVE SCHOOL FOR MATH & SCIENCE,11,13,PO BOX 114,CORNING,36101,101,NY,36,14830,6079620011,180,7.75,Yes,,,,,,,,,48,46,40,,,,,134,134,0,18,1,4,98,0,13,16.6,31,1,3,1,3,3,0,13.43,0.75,2.99,73.13,0,9.7,8.07,30,STEUBEN,Other school association(s),,,,,,,
A9903240,AMISH SCHOOL/PLEASANT VIEW SCHOOL,6,13,STATE HIGHWAY 184,HEUVELTON,36089,089,NY,36,13654,,160,6.5,Yes,,,,3,3,1,4,2,1,3,4,,,,,21,21,0,0,0,0,21,0,0,1,42,1,1,1,2,4,0,0,0,0,100,0,0,21,3,ST. LAWRENCE,This school does not belong to ANY associations or organizations,,,,,,,
A0107541,ANDALUSIA SCHOOL,2,17,380 WALNUT ST,YONKERS,36119,119,NY,36,10701,9149645600,183,8,Yes,,16,21,26,16,30,25,33,19,28,24,31,26,22,23,340,324,0,109,0,21,190,0,4,27,21,1,1,3,2,2,0,33.64,0,6.48,58.64,0,1.23,12,17,WESTCHESTER,Other religious school association(s),,,,,,,
00941671,ANDERSON CENTER FOR AUTISM,1,1,PO BOX 367,STAATSBURG,36027,027,NY,36,12580,8458899529,211,6,No,138,,,,,,,,,,,,,,,138,138,0,2,5,14,117,0,0,23,21,1,4,3,3,2,0,1.45,3.62,10.14,84.78,0,0,6,30,DUTCHESS,Other special emphasis association(s),,,,,,,
A9104680,ANDERSON VALLEY SCHOOL,3,13,244 WINTER RD,RENSSELAER FALLS,36089,089,NY,36,13680,,160,6.5,No,,,7,4,2,2,3,2,4,1,6,,,,,31,31,0,0,0,0,31,0,0,1,42,1,1,1,2,4,0,0,0,0,100,0,0,31,3,ST. LAWRENCE,This school does not belong to ANY associations or organizations,,,,,,,
A9903132,ANNUR ISLAMIC SCHOOL,2,16,2195 CENTRAL AVE,SCHENECTADY,36001,001,NY,36,12304,5183959866,182,7.67,Yes,,15,16,15,13,8,14,13,9,13,6,5,1,1,,129,114,0,89,0,12,11,0,2,15.9,21,1,1,3,2,2,0,78.07,0,10.53,9.65,0,1.75,7.17,17,ALBANY,This school does not belong to ANY associations or organizations,,,,,,,
00921644,AQUINAS HIGH SCHOOL,14,17,685 E 182ND ST,BRONX,36005,005,NY,36,10457,7183672113,180,6.5,Yes,,,,,,,,,,,,88,98,115,102,403,403,4,6,273,80,4,3,33,24.1,11,2,1,2,1,1,0.99,1.49,67.74,19.85,0.99,0.74,8.19,16.72,1,BRONX,National Catholic Educational Association (NCEA),,,,,,,
00929472,AQUINAS INSTITUTE,11,17,1127 DEWEY AVE,ROCHESTER,36055,055,NY,36,14613,5852542020,181,6.75,Yes,,,,,,,,,38,63,87,129,148,167,155,787,787,2,56,72,109,522,3,23,53.6,12,1,1,3,1,1,0.25,7.12,9.15,13.85,66.33,0.38,2.92,14.68,1,MONROE,National Catholic Educational Association (NCEA),Other school association(s),,,,,,
02047488,ARC ORANGE COUNTY CHAPTER,10,10,28 INGRASSIA RD,MIDDLETOWN,36071,071,NY,36,10940,8453410700,210,5.5,Yes,44,,,,,,,1,,,,,,,,45,45,0,0,12,18,5,10,0,4.9,23,1,4,1,3,2,0,0,26.67,40,11.11,22.22,0,9.18,30,ORANGE,This school does not belong to ANY associations or organizations,,,,,,,
