New Hampshire
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (189) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A9303527,CROSSROADS ACADEMY,3,13,95 DARTMOUTH COLLEGE HWY,LYME,33009,009,NH,33,03768,6037953111,175,7,Yes,,,11,10,10,13,14,17,20,17,15,,,,,127,127,2,26,3,2,94,0,0,20.6,42,1,6,1,3,4,1.57,20.47,2.36,1.57,74.02,0,0,6.17,30,GRAFTON,,,,,,,,
A0507894,CROSSROADS BAPTIST KINDERGARTEN,2,3,43 ATWOOD RD,PELHAM,33011,011,NH,33,03076,6036358788,180,6.25,No,,24,5,,,,,,,,,,,,,29,5,0,0,0,0,5,0,0,3.9,41,1,7,1,2,4,0,0,0,0,100,0,0,1.28,5,HILLSBOROUGH,,,,,,,,
00852532,CROTCHED MOUNTAIN SCHOOL,6,17,1 VERNEY DR,GREENFIELD,33011,011,NH,33,03047,6035473311,220,6.5,Yes,,,,1,,,1,1,1,2,3,7,6,13,66,101,101,0,4,3,7,87,0,0,20,42,1,4,3,3,4,0,3.96,2.97,6.93,86.14,0,0,5.05,30,HILLSBOROUGH,National Association of Private Special Education Centers (NAPSEC),Other special emphasis association(s),,,,,,
00852033,DUBLIN CHRISTIAN ACADEMY,2,17,106 PAGE RD,DUBLIN,33005,005,NH,33,03444,6035638505,170,7,Yes,,8,2,3,7,7,5,4,10,3,11,5,14,6,12,97,89,0,1,2,3,80,0,3,10.9,42,1,1,3,2,4,0,1.12,2.25,3.37,89.89,0,3.37,8.17,8,CHESHIRE,American Association of Christian Schools (AACS),,,,,,,
00852011,DUBLIN SCHOOL,14,17,PO BOX 522,DUBLIN,33005,005,NH,33,03444,6035631224,157,7,Yes,,,,,,,,,,,,35,37,39,41,152,152,0,22,5,15,103,0,7,30.6,42,1,1,2,3,4,0,14.47,3.29,9.87,67.76,0,4.61,4.97,30,CHESHIRE,National Association of Independent Schools (NAIS),,,,,,,
A0971445,EAGER BEAVER CHILD CARE & LEARNING CENTER,2,3,722 MAST RD,MANCHESTER,33011,011,NH,33,03102,6036696277,260,4,No,,6,5,,,,,,,,,,,,,11,5,0,0,2,0,3,0,0,1,22,1,7,1,3,2,0,0,40,0,60,0,0,5,30,HILLSBOROUGH,This school does not belong to ANY associations or organizations,,,,,,,
A0106189,EARLY START HIJK. INC. DBA EARLY START LEARNING AC,2,3,141 KIMBALL HILL RD,HUDSON,33011,011,NH,33,03051,6038803722,200,6.5,No,,68,13,,,,,,,,,,,,,81,13,0,0,0,0,12,0,1,6.8,22,1,7,1,3,2,0,0,0,0,92.31,0,7.69,1.91,30,HILLSBOROUGH,This school does not belong to ANY associations or organizations,,,,,,,
A1371286,EAST SIDE LEARNING CENTER,2,3,164 E SIDE DR,CONCORD,33013,013,NH,33,03301,6032242717,180,5.5,No,,45,12,,,,,,,,,,,,,57,12,0,0,0,0,12,0,0,1.9,31,1,7,1,3,3,0,0,0,0,100,0,0,6.32,30,MERRIMACK,American Montessori Society (AMS),Association of Waldorf Schools of North America (AWSNA),National Association of Laboratory Schools (NALS),,,,,
A0701474,EASTER SEALS LANCASTER SCHOOL,10,17,PO BOX 311,LANCASTER,33007,007,NH,33,03584,6037880991,180,6,No,,,,,,,,2,,1,5,1,1,2,2,14,14,0,0,0,0,14,0,0,3,42,3,4,3,3,4,0,0,0,0,100,0,0,4.67,30,COOS,This school does not belong to ANY associations or organizations,,,,,,,
A0507895,EDUCARE DAYCARE & LEARNING CENTER,3,3,379 GOFFSTOWN BACK RD,GOFFSTOWN,33011,011,NH,33,03045,6036273392,190,6,Yes,,,15,,,,,,,,,,,,,15,15,0,0,0,0,15,0,0,1.9,22,1,7,1,3,2,0,0,0,0,100,0,0,7.89,30,HILLSBOROUGH,This school does not belong to ANY associations or organizations,,,,,,,
