Delaware
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (76) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1100469,MARANATHA CHRISTIAN ACADEMY,2,3,4003 N MARKET ST,WILMINGTON,10003,003,DE,10,19802,3027647162,180,7,Yes,,6,2,,,,,,,,,,,,,8,2,0,0,0,2,0,0,0,3,13,1,7,1,2,1,0,0,0,100,0,0,0,0.67,6,NEW CASTLE,This school does not belong to ANY associations or organizations,,,,,,,
00249996,MILFORD CHRISTIAN SCHOOL,2,17,6062 OLD SHAWNEE RD,MILFORD,10005,005,DE,10,19963,3024224263,180,6.5,No,,12,11,16,8,15,4,8,7,13,10,6,4,7,5,126,114,0,2,15,7,90,0,0,10,31,1,1,3,2,3,0,1.75,13.16,6.14,78.95,0,0,11.4,5,SUSSEX,American Association of Christian Schools (AACS),,,,,,,
K9301190,MONTESSORI LEARNING CENTRE,2,3,2313 CONCORD PIKE,WILMINGTON,10003,003,DE,10,19803,3024787114,155,5.5,Yes,,51,14,,,,,,,,,,,,,65,14,0,1,0,1,11,0,1,4.4,21,1,2,1,3,2,0,7.14,0,7.14,78.57,0,7.14,3.18,30,NEW CASTLE,American Montessori Society (AMS),,,,,,,
A0500905,NATIVITY PREPARATORY SCHOOL OF WILMINGTON,10,13,1515 LINDEN ST,WILMINGTON,10003,003,DE,10,19805,3027771015,167,9.5,Yes,,,,,,,,10,18,11,15,,,,,54,54,0,0,15,39,0,0,0,7.6,13,3,1,1,1,1,0,0,27.78,72.22,0,0,0,7.11,1,NEW CASTLE,National Catholic Educational Association (NCEA),,,,,,,
00249781,NEWARK CENTER FOR CREATIVE LEARNING,1,1,401 PHILLIPS AVE,NEWARK,10003,003,DE,10,19711,3023687772,175,6.25,No,79,,,,,,,,,,,,,,,79,79,0,4,3,5,65,0,2,8.9,21,1,6,3,3,2,0,5.06,3.8,6.33,82.28,0,2.53,8.88,30,NEW CASTLE,This school does not belong to ANY associations or organizations,,,,,,,
00249486,PADUA ACADEMY,14,17,905 N BROOM ST,WILMINGTON,10003,003,DE,10,19806,3024213739,180,6.33,Yes,,,,,,,,,,,,176,157,155,170,658,658,2,26,14,27,575,1,13,64.6,13,2,1,2,1,1,0.3,3.95,2.13,4.1,87.39,0.15,1.98,10.19,1,NEW CASTLE,National Catholic Educational Association (NCEA),,,,,,,
01922283,RED LION CHRISTIAN ACADEMY,2,17,1390 RED LION RD,BEAR,10003,003,DE,10,19701,3028342526,180,7,Yes,,81,35,24,38,29,23,25,46,56,36,49,45,38,40,565,484,6,41,24,80,333,0,0,35.9,21,1,1,3,2,2,1.24,8.47,4.96,16.53,68.8,0,0,13.48,27,NEW CASTLE,Association of Christian Schools International (ACSI),Other school association(s),,,,,,
02015536,ROSE VALLEY SCHOOL,6,13,361 ROSE VALLEY SCHOOL RD,DOVER,10001,001,DE,10,19904,3026782694,160,6.5,Yes,,,,2,5,9,5,3,6,3,6,,,,,39,39,0,0,0,0,39,0,0,2,41,1,1,1,2,4,0,0,0,0,100,0,0,19.5,3,KENT,Association Montessori International,Other special emphasis association(s),Other school association(s),,,,,
00249497,SALESIANUM SCHOOL,14,17,1801 N BROOM ST,WILMINGTON,10003,003,DE,10,19802,3026542495,165,6.42,Yes,,,,,,,,,,,,263,272,260,239,1034,1034,3,31,28,50,899,1,22,65.3,13,3,1,2,1,1,0.29,3,2.71,4.84,86.94,0.1,2.13,15.83,1,NEW CASTLE,National Catholic Educational Association (NCEA),,,,,,,
A1370012,SCALIAS DAY CARE CENTER,2,12,701 NORTH HARMONY ROAD,NEWARK,10003,003,DE,10,19711,3023661430,,,No,14,19,7,4,6,2,5,2,,1,,,,,,60,41,,,,,,,,,21,1,,1,3,2,,,,,,,,,30,NEW CASTLE,,,,,,,,
