Alaska
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (42) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A0500047,NORTHERN LIGHT MENNONITE SCHOOL,6,13,PO BOX 879031,WASILLA,02170,170,AK,02,99687,9073576372,180,6.5,Yes,,,,1,1,2,2,,3,2,2,,,,,13,13,2,0,0,0,11,0,0,2.1,41,1,1,1,2,4,15.38,0,0,0,84.62,0,0,6.19,24,MATANUSKA-SUSITNA,This school does not belong to ANY associations or organizations,,,,,,,
A1100021,OUR LADY OF THE VALLEY CATHOLIC SCHOOL,2,13,1201 E BOGARD RD,WASILLA,02170,170,AK,02,99654,9073760883,186,7,Yes,,13,5,3,6,5,4,8,5,5,2,,,,,56,43,0,0,2,0,38,0,3,4,32,1,1,1,1,3,0,0,4.65,0,88.37,0,6.98,10.75,1,MATANUSKA-SUSITNA,Other school association(s),,,,,,,
A9700068,PACIFIC NORTHERN ACADEMY,2,13,9251 LAKE OTIS PKWY,ANCHORAGE,02020,020,AK,02,99507,9073331080,160,6.75,Yes,,27,13,7,12,10,12,18,10,10,12,,,,,131,104,6,13,4,2,76,1,2,18,11,1,1,1,3,1,5.77,12.5,3.85,1.92,73.08,0.96,1.92,5.78,30,ANCHORAGE,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
A1300059,SPRUCE TREE MONTESSORI SCHOOL,2,11,1830 2ND AVE,FAIRBANKS,02090,090,AK,02,99701,9074798733,191,7,Yes,,21,9,6,1,6,4,,2,,,,,,,49,28,2,0,1,0,20,0,5,4.6,13,1,2,1,3,1,7.14,0,3.57,0,71.43,0,17.86,6.09,30,FAIRBANKS NORTH STAR,American Montessori Society (AMS),Other Montessori association(s),,,,,,
A1500063,ST ANN'S ACADEMY,2,13,2301 N WASILLA FISHHOOK RD,WASILLA,02170,170,AK,02,99654,9073733370,173,6,Yes,,2,2,,1,1,,3,1,1,2,,,,,13,11,0,0,0,0,10,1,0,2,32,1,3,1,3,3,0,0,0,0,90.91,9.09,0,5.5,30,MATANUSKA-SUSITNA,This school does not belong to ANY associations or organizations,,,,,,,
01604012,ST ELIZABETH ANN SETON SCHOOL,3,11,2901 HUFFMAN RD,ANCHORAGE,02020,020,AK,02,99516,9073453712,180,6.75,Yes,,,26,23,27,24,18,16,24,,,,,,,158,158,2,0,3,9,131,9,4,8.1,11,1,1,1,1,1,1.27,0,1.9,5.7,82.91,5.7,2.53,19.51,1,ANCHORAGE,National Catholic Educational Association (NCEA),,,,,,,
A9100099,ST JOHN ORTHODOX CHRISTIAN SCHOOL,2,13,18940 MONASTERY DR,EAGLE RIVER,02020,020,AK,02,99577,9076963920,180,6.75,Yes,,22,10,11,9,5,13,2,8,5,7,,,,,92,70,0,0,0,0,61,0,9,7.5,31,1,1,1,2,3,0,0,0,0,87.14,0,12.86,9.33,29,ANCHORAGE,This school does not belong to ANY associations or organizations,,,,,,,
A1500064,STARBRIGHT EARLY LEARNING CENTER,2,3,3531 E TUDOR RD,ANCHORAGE,02020,020,AK,02,99507,9075621414,180,7,Yes,,54,13,,,,,,,,,,,,,67,13,1,0,0,0,11,1,0,1,11,1,7,1,3,1,7.69,0,0,0,84.62,7.69,0,13,30,ANCHORAGE,National Association for the Education of Young Children (NAEYC),,,,,,,
A1300062,THE SEER SCHOOL,3,13,PO BOX 1031,SITKA,02220,220,AK,02,99835,9077476224,180,5.5,Yes,,,1,2,1,2,2,1,3,4,4,,,,,20,20,10,0,0,0,8,0,2,6.5,33,1,6,1,3,3,50,0,0,0,40,0,10,3.08,30,SITKA,This school does not belong to ANY associations or organizations,,,,,,,
A1300067,WASILLA LAKE CHRISTIAN SCHOOL,2,17,2001 E PALMER WASILLA HWY,WASILLA,02170,170,AK,02,99654,9073736439,180,6.58,Yes,,6,13,20,16,10,10,14,13,12,8,4,8,9,4,147,141,14,8,1,4,114,0,0,15.6,32,1,1,3,2,3,9.93,5.67,0.71,2.84,80.85,0,0,9.04,12,MATANUSKA-SUSITNA,Other school association(s),,,,,,,
02001487,WINGS CHRISTIAN ACADEMY,3,16,39030 KALIFORNSKY BEACH RD,KENAI,02122,122,AK,02,99611,9072839361,180,7,Yes,,,3,1,2,2,1,3,3,3,3,3,1,2,,27,27,0,0,1,0,25,1,0,4.6,41,1,1,3,2,4,0,0,3.7,0,92.59,3.7,0,5.87,5,KENAI PENINSULA,Other school association(s),,,,,,,
A1300072,WORLD HARVEST CHRISTIAN SCHOOL,6,17,PO BOX 770454,EAGLE RIVER,02020,020,AK,02,99577,9076966062,180,6,Yes,,,,2,3,2,3,,2,1,1,,,,1,15,15,0,0,0,7,8,0,0,2.1,31,1,1,3,2,3,0,0,0,46.67,53.33,0,0,7.14,8,ANCHORAGE,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
