Virginia
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (630) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1102275,BEAR CREEK ACADEMY,12,17,PO BOX 192,CUMBERLAND,51049,049,VA,51,23040,8044929940,183,6.75,Yes,,,,,,,,,,1,6,7,3,5,2,24,24,0,0,0,8,15,0,1,6.5,43,1,4,2,3,4,0,0,0,33.33,62.5,0,4.17,3.69,30,CUMBERLAND,Other association(s) for exceptional children,State or regional independent school association,,,,,,
A9708068,BELLAMY MANOR SCHOOL,2,3,5009 PROVIDENCE RD,VIRGINIA BEACH,51810,810,VA,51,23454,7574954525,181,6.5,No,,14,36,,,,,,,,,,,,,50,36,0,2,3,2,27,0,2,1.3,11,1,7,1,3,1,0,5.56,8.33,5.56,75,0,5.56,27.69,30,VIRGINIA BEACH,This school does not belong to ANY associations or organizations,,,,,,,
BB141072,BELLE MEADE SCHOOL,11,17,353 FT VALLEY RD,SPERRYVILLE,51157,157,VA,51,22740,5409878970,180,7.5,Yes,,,,,,,,,2,2,2,1,4,5,2,18,18,0,0,2,0,16,0,0,3.9,42,1,1,3,3,4,0,0,11.11,0,88.89,0,0,4.62,30,RAPPAHANNOCK,State or regional independent school association,,,,,,,
01431852,BENEDICTINE COLLEGE PREPARATORY,14,17,12829 RIVER RD,RICHMOND,51075,075,VA,51,23238,8047089502,180,7.83,Yes,,,,,,,,,,,,52,76,73,67,268,268,1,1,9,40,213,0,4,31.8,41,3,1,2,1,4,0.37,0.37,3.36,14.93,79.48,0,1.49,8.43,1,GOOCHLAND,National Catholic Educational Association (NCEA),Association of Military Colleges and Schools (AMCS),National Association of Independent Schools (NAIS),,,,,
01434616,BEREA CHRISTIAN SCHOOL,6,17,1351 GARBERS CHURCH RD,HARRISONBURG,51165,165,VA,51,22801,5404320007,180,6.25,Yes,,,,11,21,9,17,8,13,6,10,11,13,7,11,137,137,0,0,0,0,137,0,0,11.5,23,1,1,3,2,2,0,0,0,0,100,0,0,11.91,24,ROCKINGHAM,This school does not belong to ANY associations or organizations,,,,,,,
A1102276,BEST ACADEMY,7,16,9001 BRADDOCK RD STE 200,SPRINGFIELD,51059,059,VA,51,22151,7039780008,180,2,Yes,,,,,5,10,6,7,6,8,25,6,10,5,,88,88,0,52,8,17,5,0,6,4.4,21,1,6,3,3,2,0,59.09,9.09,19.32,5.68,0,6.82,20,30,FAIRFAX,Other school association(s),,,,,,,
02164089,BETHEL CHRISTIAN SCHOOL,2,17,1647 BRIARFIELD RD.,HAMPTON,51650,650,VA,51,23670,7578267711,180,7.5,Yes,,12,24,15,12,12,10,12,11,11,8,10,8,7,4,156,144,0,8,6,55,75,0,0,11.1,12,1,1,3,2,1,0,5.56,4.17,38.19,52.08,0,0,12.97,5,HAMPTON,American Association of Christian Schools (AACS),,,,,,,
A9106573,BETHEL MENNONITE SCHOOL,3,16,5946 BROOKNEAL HWY,GLADYS,51031,031,VA,51,24554,4342832202,180,6.5,No,,,4,5,2,4,6,5,4,4,4,3,2,2,,45,45,0,0,0,0,45,0,0,5.9,42,1,1,3,2,4,0,0,0,0,100,0,0,7.63,24,CAMPBELL,This school does not belong to ANY associations or organizations,,,,,,,
A1303549,BINA HIGH SCHOOL,14,17,425 WASHINGTON PARK,NORFOLK,51710,710,VA,51,23517,7576272462,175,8.25,No,,,,,,,,,,,,3,3,10,2,18,18,0,0,0,0,18,0,0,2.9,12,2,1,2,2,1,0,0,0,0,100,0,0,6.21,18,NORFOLK,National Society of Hebrew Day Schools (NSHDS),,,,,,,
01432368,BISHOP IRETON HIGH SCHOOL,14,17,201 CAMBRIDGE RD,ALEXANDRIA,51510,510,VA,51,22314,7032125190,183,7,Yes,,,,,,,,,,,,201,216,194,202,813,813,0,69,84,60,543,1,56,70,12,1,1,2,1,1,0,8.49,10.33,7.38,66.79,0.12,6.89,11.61,1,ALEXANDRIA,Other school association(s),,,,,,,
01431885,BISHOP SULLIVAN CATHOLIC HIGH SCHOOL,14,17,4552 PRINCESS ANNE RD,VIRGINIA BEACH,51810,810,VA,51,23462,7574672881,183,7,Yes,,,,,,,,,,,,105,130,92,103,430,430,0,57,27,24,310,0,12,40.1,11,1,1,2,1,1,0,13.26,6.28,5.58,72.09,0,2.79,10.72,1,VIRGINIA BEACH,National Catholic Educational Association (NCEA),Other school association(s),,,,,,
