Washington DC
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (51) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A0307377,RIVER SCHOOL,2,8,4880 MACARTHUR BLVD NW,WASHINGTON,11001,001,DC,11,20007,2023373554,174,6.33,Yes,,134,26,18,15,23,,,,,,,,,,216,82,0,9,4,6,57,0,6,19,11,1,1,1,3,1,0,10.98,4.88,7.32,69.51,0,7.32,4.32,30,DISTRICT OF COLUMBIA,Other school association(s),,,,,,,
02016096,ROOTS ACTIVITY LEARNING CENTER,2,13,6222 N CAPITOL ST NW,WASHINGTON,11001,001,DC,11,20011,2028825155,189,7,No,,5,,,,,,3,3,2,3,,,,,16,11,0,0,0,11,0,0,0,2,11,1,1,1,3,1,0,0,0,100,0,0,0,5.5,30,DISTRICT OF COLUMBIA,National Association for the Education of Young Children (NAEYC),Other school association(s),,,,,,
A0304040,SACRED HEART SCHOOL,2,13,1625 PARK RD NW,WASHINGTON,11001,001,DC,11,20010,2022654828,180,8.05,No,,13,37,21,20,21,22,18,19,13,14,,,,,198,185,0,0,147,19,19,0,0,15,11,1,1,1,1,1,0,0,79.46,10.27,10.27,0,0,12.33,1,DISTRICT OF COLUMBIA,Other school association(s),,,,,,,
A0500918,SAN MIGUEL SCHOOL,11,13,7705 GEORGIA AVE NW,WASHINGTON,11001,001,DC,11,20012,2022328345,200,9,Yes,,,,,,,,,31,27,27,,,,,85,85,0,0,85,0,0,0,0,8.9,11,3,1,1,1,1,0,0,100,0,0,0,0,9.55,1,DISTRICT OF COLUMBIA,Other school association(s),,,,,,,
BB160524,SAN MIGUEL SCHOOL,11,13,7705 GEORGIA AVE NW,WASHINGTON,11001,001,DC,11,20012,2022321193,195,9,Yes,,,,,,,,,31,27,26,,,,,84,84,0,0,84,0,0,0,0,9.3,11,3,,1,1,1,0,0,100,0,0,0,0,9.03,1,DISTRICT OF COLUMBIA,Other school association(s),,,,,,,
A0770716,SECOND NEW ST PAUL BAPTIST CHURCH DAY CARE,2,3,2400 FRANKLIN ST NE,WASHINGTON,11001,001,DC,11,20018,2025268562,230,,Yes,,35,5,,,,,,,,,,,,,40,5,,,,,,,,1,11,,7,1,2,1,,,,,,,,5,5,DISTRICT OF COLUMBIA,National Association for the Education of Young Children (NAEYC),,,,,,,
00253437,SHERIDAN SCHOOL,3,13,4400 36TH ST NW,WASHINGTON,11001,001,DC,11,20008,2023627900,173,7.08,Yes,,,24,26,26,26,24,26,27,23,23,,,,,225,225,0,9,5,30,163,0,18,33.6,11,1,1,1,3,1,0,4,2.22,13.33,72.44,0,8,6.7,30,DISTRICT OF COLUMBIA,National Association of Independent Schools (NAIS),,,,,,,
02032143,SIDWELL FRIENDS SCHOOL,2,17,3825 WISCONSIN AVE NW,WASHINGTON,11001,001,DC,11,20016,2025378120,173,7.5,Yes,,22,48,48,48,60,69,69,84,97,97,130,125,123,128,1148,1126,0,93,66,176,605,0,186,151,11,1,1,3,2,1,0,8.26,5.86,15.63,53.73,0,16.52,7.46,15,DISTRICT OF COLUMBIA,Friends Council on Education (FCE),National Association of Independent Schools (NAIS),State or regional independent school association,,,,,
A0307375,SMITHSONIAN EARLY ENRICHMENT CENTER,2,3,PO BOX 37012 NMNH MRC 184,WASHINGTON,11001,001,DC,11,20013,2026331399,180,6.5,No,,112,13,,,,,,,,,,,,,125,13,0,1,0,1,10,0,1,2.3,11,1,7,1,3,1,0,7.69,0,7.69,76.92,0,7.69,5.65,30,DISTRICT OF COLUMBIA,National Association for the Education of Young Children (NAEYC),,,,,,,
02015988,ST ALBANS SCHOOL,9,17,3001 ST ALBANS TRACK,WASHINGTON,11001,001,DC,11,20016,2025376435,170,6.83,Yes,,,,,,,42,43,52,64,62,85,80,80,83,591,591,0,40,32,75,393,1,50,69.6,11,3,1,3,2,1,0,6.77,5.41,12.69,66.5,0.17,8.46,8.49,14,DISTRICT OF COLUMBIA,National Association of Episcopal Schools (NAES),National Association of Independent Schools (NAIS),The Association of Boarding Schools (TABS),,,,,
A0500919,ST ANTHONY CATHOLIC SCHOOL,2,13,3400 12TH ST NE,WASHINGTON,11001,001,DC,11,20017,2025264657,180,7.5,Yes,,21,20,20,24,17,26,24,24,19,14,,,,,209,188,0,7,8,163,1,0,9,15.9,11,1,1,1,1,1,0,3.72,4.26,86.7,0.53,0,4.79,11.82,1,DISTRICT OF COLUMBIA,National Catholic Educational Association (NCEA),,,,,,,
00252921,ST AUGUSTINE CATHOLIC SCHOOL,2,13,1421 V ST NW,WASHINGTON,11001,001,DC,11,20009,2026672608,180,7.25,Yes,,24,17,21,19,20,17,18,19,24,21,,,,,200,176,0,0,21,147,4,2,2,16.5,11,1,1,1,1,1,0,0,11.93,83.52,2.27,1.14,1.14,10.67,1,DISTRICT OF COLUMBIA,National Catholic Educational Association (NCEA),,,,,,,
02016154,THE BRIDGES ACADEMY,2,13,6119 GEORGIA AVE NW,WASHINGTON,11001,001,DC,11,20011,2028291901,181,7.5,Yes,,50,21,13,17,15,10,15,5,12,11,,,,,169,119,0,0,25,84,0,3,7,13.9,11,1,1,1,3,1,0,0,21.01,70.59,0,2.52,5.88,8.56,30,DISTRICT OF COLUMBIA,National Association for the Education of Young Children (NAEYC),,,,,,,
A9501056,THE CHILDREN'S HOUSE OF WASHINGTON,2,3,3133 DUMBARTON ST NW,WASHINGTON,11001,001,DC,11,20007,2023422551,183,6,Yes,5,17,2,,,,,,,,,,,,,24,7,,,,,,,,1,11,1,2,1,3,1,,,,,,,,7,30,DISTRICT OF COLUMBIA,Association Montessori International,,,,,,,
A0770718,THE FRENCH MATERNAL SCHOOL,2,3,3115 P ST NW,WASHINGTON,11001,001,DC,11,20007,2023330183,200,6,No,,45,15,,,,,,,,,,,,,60,15,0,0,7,0,8,0,0,2,11,1,7,1,3,1,0,0,46.67,0,53.33,0,0,7.5,30,DISTRICT OF COLUMBIA,National Association for the Education of Young Children (NAEYC),,,,,,,
BB140257,THE MONROE SCHOOL,11,17,601 50TH ST NE,WASHINGTON,11001,001,DC,11,20019,2023998350,197,6.5,Yes,,,,,,,,,1,,1,5,5,1,4,17,17,0,0,0,17,0,0,0,6.3,11,1,4,3,3,1,0,0,0,100,0,0,0,2.7,30,DISTRICT OF COLUMBIA,State or regional independent school association,,,,,,,
A1100484,THE SCHOOL FOR ETHICS AND GLOBAL LEADERSHIP,16,16,1528 18TH ST NW,WASHINGTON,11001,001,DC,11,20036,2024667345,115,8,No,,,,,,,,,,,,,,24,,24,24,0,2,0,3,16,0,3,12.9,11,1,6,2,3,1,0,8.33,0,12.5,66.67,0,12.5,1.86,30,DISTRICT OF COLUMBIA,,,,,,,,
