Louisiana
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (302) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A9701646,CALVARY BAPTIST SCHOOL,2,13,1615 OLD SPANISH TRL,SLIDELL,22103,103,LA,22,70458,9856437224,175,7,No,,92,39,48,18,18,21,25,16,12,12,,,,,301,209,0,2,7,65,135,0,0,26.3,23,1,1,1,2,2,0,0.96,3.35,31.1,64.59,0,0,7.95,5,ST. TAMMANY,This school does not belong to ANY associations or organizations,,,,,,,
00539733,CARENCRO CATHOLIC SCHOOL,2,13,200 W SAINT PETER ST,CARENCRO,22055,055,LA,22,70520,3378968973,180,7.17,Yes,,50,41,37,37,41,42,23,33,34,40,,,,,378,328,0,6,4,20,297,0,1,21,21,1,1,1,1,2,0,1.83,1.22,6.1,90.55,0,0.3,15.62,1,LAFAYETTE,National Catholic Educational Association (NCEA),,,,,,,
00539868,CATHEDRAL CARMEL SCHOOL,2,13,848 SAINT JOHN ST,LAFAYETTE,22055,055,LA,22,70501,3372355577,178,5.83,Yes,,80,75,75,76,78,80,80,80,80,80,,,,,784,704,0,3,7,15,675,0,4,42.8,12,1,1,1,1,1,0,0.43,0.99,2.13,95.88,0,0.57,16.45,1,LAFAYETTE,National Catholic Educational Association (NCEA),,,,,,,
00540057,CATHOLIC HIGH SCHOOL,9,17,1301 DELASALLE DR,NEW IBERIA,22045,045,LA,22,70560,3373645116,178,7.17,Yes,,,,,,,82,75,92,97,95,99,100,100,97,837,837,8,17,3,124,683,2,0,56.1,21,1,1,3,1,2,0.96,2.03,0.36,14.81,81.6,0.24,0,14.92,1,IBERIA,National Catholic Educational Association (NCEA),,,,,,,
BB161169,CATHOLIC HIGH SCHOOL,12,17,504 4TH ST W,NEW ROADS,22077,077,LA,22,70760,2256389313,178,7.25,Yes,,,,,,,,,,47,42,60,53,46,59,307,307,0,2,5,35,265,0,0,24.4,32,1,1,2,1,3,0,0.65,1.63,11.4,86.32,0,0,12.58,1,POINTE COUPEE,National Catholic Educational Association (NCEA),,,,,,,
Y0539347,CATHOLIC HIGH SCHOOL,13,17,855 HEARTHSTONE DR,BATON ROUGE,22033,033,LA,22,70806,2253830397,178,7.28,Yes,,,,,,,,,,,43,296,262,282,233,1116,1116,1,18,22,84,967,0,24,125,12,3,1,2,1,1,0.09,1.61,1.97,7.53,86.65,0,2.15,8.93,1,EAST BATON ROUGE,National Catholic Educational Association (NCEA),,,,,,,
00540636,CEDAR CREEK SCHOOL,2,17,2400 CEDAR CREEK DR,RUSTON,22061,061,LA,22,71270,3182557707,180,6.5,Yes,,44,44,48,53,55,61,54,44,63,51,55,57,38,48,715,671,0,25,2,10,630,0,4,90.4,32,1,1,3,3,3,0,3.73,0.3,1.49,93.89,0,0.6,7.42,30,LINCOLN,State or regional independent school association,,,,,,,
00540465,CENTRAL CATHOLIC HIGH SCHOOL,12,17,2100 CEDAR ST UNIT 1,MORGAN CITY,22101,101,LA,22,70380,9853855372,177,7,Yes,,,,,,,,,,40,49,35,36,37,24,221,221,0,0,4,35,182,0,0,21.9,32,1,1,2,1,3,0,0,1.81,15.84,82.35,0,0,10.09,1,ST. MARY,National Catholic Educational Association (NCEA),,,,,,,
00542098,CENTRAL PRIVATE SCHOOL,2,17,12801 CENTERRA CT,BAKER,22033,033,LA,22,70714,2252613341,176,7.42,Yes,,46,33,29,28,36,34,18,24,32,25,39,36,36,54,470,424,0,3,2,11,405,3,0,44.5,21,1,1,3,2,2,0,0.71,0.47,2.59,95.52,0.71,0,9.53,8,EAST BATON ROUGE,Other religious school association(s),Other special emphasis association(s),,,,,,
AA890392,CHRIST EPISCOPAL SCHOOL,2,17,80 CHRISTWOOD BLVD,COVINGTON,22103,103,LA,22,70433,9858719902,180,6.5,Yes,,37,37,59,50,63,46,68,73,74,38,15,23,27,10,620,583,2,15,8,8,550,0,0,58.1,23,1,1,3,2,2,0.34,2.57,1.37,1.37,94.34,0,0,10.03,14,ST. TAMMANY,National Association of Episcopal Schools (NAES),,,,,,,
