Missouri
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (490) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00756747,BOURBON SDA SCHOOL,9,12,750 OLD HIGHWAY 66,BOURBON,29055,055,MO,29,65441,5737325531,179,7.25,Yes,,,,,,,1,,,1,,,,,,2,2,0,1,0,0,1,0,0,1,32,1,1,1,2,3,0,50,0,0,50,0,0,2,28,CRAWFORD,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
A1502190,BRIGHT PRAIRIE AMISH SCHOOL,6,13,50 BRIGHT PRAIRIE ROAD,SEYMOUR,29225,225,MO,29,65746,,160,7,No,,,,4,6,6,4,3,3,4,3,,,,,33,33,0,0,0,0,33,0,0,2,42,1,1,1,2,4,0,0,0,0,100,0,0,16.5,3,WEBSTER,This school does not belong to ANY associations or organizations,,,,,,,
A0901998,CALVARY BAPTIST SCHOOL,3,17,1823 S MIAMI AVE,MARSHALL,29195,195,MO,29,65340,6608869772,144,8,Yes,,,3,2,,2,2,1,1,1,1,1,,,2,16,16,0,0,3,0,13,0,0,1.3,33,1,1,3,2,3,0,0,18.75,0,81.25,0,0,12.31,5,SALINE,Accelerated Christian Education (ACE) or (School of Tomorrow),American Association of Christian Schools (AACS),Other religious school association(s),,,,,
A0701404,CALVARY LUTHERAN HIGH SCHOOL,14,17,2525 ROUTE B,JEFFERSON CITY,29051,051,MO,29,65101,5736380228,176,8.38,Yes,,,,,,,,,,,,37,25,38,19,119,119,2,3,2,1,110,0,1,11.8,41,1,1,2,2,4,1.68,2.52,1.68,0.84,92.44,0,0.84,10.08,20,COLE,,,,,,,,
00754728,CALVARY LUTHERAN SCHOOL,2,13,12411 WORNALL RD,KANSAS CITY,29095,095,MO,29,64145,8165954020,180,7.42,Yes,,76,17,16,14,16,17,21,11,16,18,,,,,222,146,0,1,1,26,108,0,10,12.1,11,1,1,1,2,1,0,0.68,0.68,17.81,73.97,0,6.85,12.07,20,JACKSON,Other religious school association(s),,,,,,,
AA890537,CAMPBELL MONTESSORI SCHOOL,2,11,3880 SHADY SPRINGS LN,SAINT CHARLES,29183,183,MO,29,63301,6364778200,167,7,Yes,,43,2,5,7,5,6,3,5,,,,,,,76,33,0,7,1,1,23,0,1,4.4,21,1,2,1,3,2,0,21.21,3.03,3.03,69.7,0,3.03,7.5,30,ST. CHARLES,Association Montessori International,,,,,,,
00756099,CAPE CHRISTIAN SCHOOL,2,13,1855 PERRYVILLE RD,CAPE GIRARDEAU,29031,031,MO,29,63701,5733358333,176,7,Yes,,15,34,17,14,15,13,12,12,6,7,,,,,145,130,0,1,2,14,113,0,0,11.5,13,1,1,1,2,1,0,0.77,1.54,10.77,86.92,0,0,11.3,4,CAPE GIRARDEAU,Association of Christian Schools International (ACSI),Other school association(s),,,,,,
00752797,CARDINAL RITTER COLLEGE PREP HIGH SCHOOL,14,17,701 N SPRING AVE,SAINT LOUIS,29510,510,MO,29,63108,3144465500,176,6.5,Yes,,,,,,,,,,,,105,56,36,65,262,262,0,0,4,258,0,0,0,21,11,1,1,2,1,1,0,0,1.53,98.47,0,0,0,12.48,1,ST. LOUIS CITY,Other school association(s),,,,,,,
02040835,CARVER CHRISTIAN ACADEMY,3,6,7203 PASEO BLVD,KANSAS CITY,29095,095,MO,29,64132,8163611548,172,6.25,No,,,5,1,,,,,,,,,,,,6,6,0,0,0,6,0,0,0,3,11,1,1,1,2,1,0,0,0,100,0,0,0,2,8,JACKSON,This school does not belong to ANY associations or organizations,,,,,,,
00753597,CATHEDRAL SCHOOL,2,13,518 N 11TH ST,SAINT JOSEPH,29021,021,MO,29,64501,8162328486,177,7.42,Yes,,32,35,10,14,23,14,25,20,14,14,,,,,201,169,0,0,7,0,159,2,1,13.9,13,1,1,1,1,1,0,0,4.14,0,94.08,1.18,0.59,12.16,1,BUCHANAN,Other school association(s),,,,,,,
