Texas
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1178) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
02062203,AMARILLO MONTESSORI ACADEMY,2,3,3886 BOWIE ST,AMARILLO,48381,381,TX,48,79110,8063533871,185,7,No,,151,9,,,,,,,,,,,,,160,9,0,1,0,0,6,0,2,2,12,1,2,1,3,1,0,11.11,0,0,66.67,0,22.22,4.5,30,RANDALL,This school does not belong to ANY associations or organizations,,,,,,,
BB912489,AMBASSADOR CHRISTIAN DAYCARE & SCHOOL,2,9,10100 KLECKLEY DR,HOUSTON,48201,201,TX,48,77075,7139447960,178,6.5,No,,8,2,1,,,2,,,,,,,,,13,5,0,0,4,1,0,0,0,1,11,1,1,1,2,1,0,0,80,20,0,0,0,5,8,HARRIS,This school does not belong to ANY associations or organizations,,,,,,,
A0303033,AMBLESIDE SCHOOL OF FREDERICKSBURG,2,17,106 S EDISON ST,FREDERICKSBURG,48171,171,TX,48,78624,8309909059,180,7.5,Yes,,3,6,7,8,10,5,5,8,6,6,3,3,1,1,72,69,0,0,2,0,67,0,0,8.1,33,1,1,3,2,3,0,0,2.9,0,97.1,0,0,8.52,8,GILLESPIE,Other school association(s),,,,,,,
A0509164,AMBLESIDE SCHOOL OF SAN ANGELO,2,17,511 W HARRIS AVE,SAN ANGELO,48451,451,TX,48,76903,3256591654,170,7.75,Yes,,8,7,10,2,11,10,10,6,1,4,4,3,3,1,80,72,0,1,12,3,56,0,0,10.6,13,1,1,3,2,1,0,1.39,16.67,4.17,77.78,0,0,6.79,8,TOM GREEN,Association of Christian Teachers and Schools (ACTS),Other special emphasis association(s),Other school association(s),,,,,
A1503647,AMEEN PEOPLE MONTESSORI,2,9,614 HIETT AVE,ARLINGTON,48439,439,TX,48,76010,8175432630,185,7,Yes,,32,2,1,2,,1,,,,,,,,,38,6,0,2,0,3,1,0,0,1,11,1,2,1,3,1,0,33.33,0,50,16.67,0,0,6,30,TARRANT,Association Montessori International,,,,,,,
BB942765,AMERICAN ACADEMY,17,17,PO BOX 96112,HOUSTON,48201,201,TX,48,77213,7134534985,179,4,No,,,,,,,,,,,,,,,2,2,2,0,0,1,0,1,0,0,1,11,1,1,2,3,1,0,0,50,0,50,0,0,2,30,HARRIS,This school does not belong to ANY associations or organizations,,,,,,,
01325753,ANGELO CATHOLIC SCHOOL,2,11,2315 A AND M AVE,SAN ANGELO,48451,451,TX,48,76904,3259491747,180,7.5,Yes,,25,10,13,14,17,8,9,8,,,,,,,104,79,0,0,56,1,22,0,0,9.6,13,1,1,1,1,1,0,0,70.89,1.27,27.85,0,0,8.23,1,TOM GREEN,National Catholic Educational Association (NCEA),,,,,,,
A0790160,ANGLETON CHRISTIAN SCHOOL,2,17,3133 N VALDERAS ST,ANGLETON,48039,039,TX,48,77515,9798643842,180,7.5,No,,42,42,21,20,18,28,10,14,19,10,11,10,11,6,262,220,0,3,17,6,191,0,3,23.4,23,1,1,3,2,2,0,1.36,7.73,2.73,86.82,0,1.36,9.4,8,BRAZORIA,Other religious school association(s),,,,,,,
01635233,ANN & NATE LEVINE ACADEMY,2,13,18011 HILLCREST RD,DALLAS,48085,085,TX,48,75252,9722483032,180,7.75,Yes,,56,34,44,26,42,23,26,28,23,25,,,,,327,271,0,3,10,1,255,1,1,64.8,11,1,1,1,2,1,0,1.11,3.69,0.37,94.1,0.37,0.37,4.18,18,COLLIN,Other school association(s),,,,,,,
A9703279,ANNAPOLIS CHRISTIAN ACADEMY,2,17,3875 S STAPLES ST STE A,CORPUS CHRISTI,48355,355,TX,48,78411,3619916004,136,7,Yes,,16,25,28,18,27,21,25,25,19,22,15,9,19,6,275,259,0,16,77,14,149,1,2,26.4,11,1,1,3,2,1,0,6.18,29.73,5.41,57.53,0.39,0.77,9.81,8,NUECES,Association of Classical and Christian Schools,,,,,,,
BB943535,ANNUNCIATION ORTHODOX SCHOOL,2,13,3600 YOAKUM BLVD,HOUSTON,48201,201,TX,48,77006,7134705600,176,7.33,Yes,,84,60,58,60,61,73,70,78,74,66,,,,,684,600,3,47,36,27,430,1,56,55,11,1,1,1,2,1,0.5,7.83,6,4.5,71.67,0.17,9.33,10.91,16,HARRIS,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
A9703280,ANTIOCH CHRISTIAN ACADEMY,2,10,227 EROSS,SAN ANTONIO,48029,029,TX,48,78202,2022220159,180,7.5,Yes,,12,5,6,2,2,1,2,,,,,,,,30,18,0,0,3,14,1,0,0,6,11,1,1,1,2,1,0,0,16.67,77.78,5.56,0,0,3,5,BEXAR,Other school association(s),,,,,,,
A1171653,APPLESEED ACADEMY,2,7,1019 TRIPP RD,MESQUITE,48113,113,TX,48,75150,9726813900,180,6.5,No,,63,19,4,5,,,,,,,,,,,91,28,0,0,9,6,13,0,0,3.1,21,1,1,1,2,2,0,0,32.14,21.43,46.43,0,0,9.03,8,DALLAS,This school does not belong to ANY associations or organizations,,,,,,,
BB162921,ARBOR MONTESSORI ACADEMY,2,3,11726 JOLLYVILLE RD,AUSTIN,48453,453,TX,48,78759,5123503669,,6,Yes,,30,10,,,,,,,,,,,,,40,10,0,2,0,0,6,0,2,4.4,11,1,2,1,3,1,0,20,0,0,60,0,20,2.27,30,TRAVIS,Other school association(s),,,,,,,
A1102140,ARBORCREEK MONTESSORI SCHOOL,2,8,2713 COOKSCREEK PL,FARMERS BRANCH,48113,113,TX,48,75234,9724068522,178,7,No,,30,6,3,2,1,,,,,,,,,,42,12,0,2,5,0,4,0,1,3,21,1,2,1,3,2,0,16.67,41.67,0,33.33,0,8.33,4,30,DALLAS,American Montessori Society (AMS),Association Montessori International,,,,,,
A0109328,ARLINGTON FAITH ACADEMY,3,14,PO BOX 170718,ARLINGTON,48439,439,TX,48,76003,8174830119,173,6.75,Yes,,,1,3,2,,2,2,3,,2,1,,,,16,16,1,1,1,5,8,0,0,2,11,1,1,3,2,1,6.25,6.25,6.25,31.25,50,0,0,8,4,TARRANT,Association of Christian Schools International (ACSI),,,,,,,
A9300943,ARLINGTON HEIGHTS CHRISTIAN SCHOOL,2,17,9550 LEOPARD ST,CORPUS CHRISTI,48355,355,TX,48,78410,3612414460,180,7,Yes,,80,16,14,8,11,10,3,3,5,10,1,6,3,1,171,91,0,0,43,0,48,0,0,18,11,1,1,3,2,1,0,0,47.25,0,52.75,0,0,5.06,8,NUECES,Association of Christian Schools International (ACSI),,,,,,,
K9305989,ARMAND BAYOU MONTESSORI,2,10,16204 HICKORY KNOLL DR,HOUSTON,48201,201,TX,48,77059,2814801648,183,7,Yes,,14,12,1,2,3,2,1,,,,,,,,35,21,0,7,3,1,9,0,1,8,11,1,2,1,3,1,0,33.33,14.29,4.76,42.86,0,4.76,2.63,30,HARRIS,Other school association(s),,,,,,,
